Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,links$switch_distance,2.0,22222,1.0,0.0,45000.0,0.0,22222.0
Capacity,request1,links$switch_distance,2.8418367346938775,16171,1.0,0.0,61836.734693908715,9.957722702410761e-08,16171.0
Capacity,request1,links$switch_distance,3.683673469387755,12710,1.0,0.0,78673.46938765704,1.1866890978857064e-07,12710.0
Capacity,request1,links$switch_distance,4.525510204081632,10470,1.0,0.0,95510.20408156479,5.012225861219755e-08,10470.0
Capacity,request1,links$switch_distance,5.36734693877551,8900,1.0,0.0,112346.93877553771,6.878867410325993e-09,8900.0
Capacity,request1,links$switch_distance,6.209183673469388,7740,1.0,0.0,129183.67346944334,1.0248248207308938e-07,7740.0
Capacity,request1,links$switch_distance,7.051020408163265,6848,1.0,0.0,146020.40816318936,1.1455180747937137e-07,6848.0
Capacity,request1,links$switch_distance,7.892857142857142,6140,1.0,0.0,162857.14285709805,4.2638745016804244e-08,6140.0
Capacity,request1,links$switch_distance,8.73469387755102,5565,1.0,0.0,179693.87755107187,1.9097573607546292e-08,5565.0
Capacity,request1,links$switch_distance,9.576530612244898,5088,1.0,0.0,196530.61224496635,1.139387031108934e-07,5088.0
Capacity,request1,links$switch_distance,10.418367346938776,4686,1.0,0.0,213367.34693871008,1.035053163025071e-07,4686.0
Capacity,request1,links$switch_distance,11.260204081632653,4343,1.0,0.0,230204.08163261964,1.6122055549406207e-08,4343.0
Capacity,request1,links$switch_distance,12.10204081632653,4047,1.0,0.0,247040.8163265944,4.3799771558393446e-08,4047.0
Capacity,request1,links$switch_distance,12.943877551020408,3789,1.0,0.0,263877.55102050176,1.1813435543301074e-07,3789.0
Capacity,request1,links$switch_distance,13.785714285714285,3562,1.0,0.0,280714.2857142432,1.0086426709166414e-07,3562.0
Capacity,request1,links$switch_distance,14.627551020408163,3360,0.999702380952381,0.017251638983558856,297551.0204081536,1.4650015983242294e-09,3360.0
Capacity,request1,links$switch_distance,15.46938775510204,3180,1.0,0.0,314387.7551021293,5.0688544197184444e-08,3180.0
Capacity,request1,links$switch_distance,16.31122448979592,3019,1.0,0.0,331224.48979580496,1.1920884956909965e-07,3019.0
Capacity,request1,links$switch_distance,17.153061224489797,2873,0.9989557953358859,0.032302902378761614,348061.22448971675,5.043288833810539e-08,2873.0
Capacity,request1,links$switch_distance,17.994897959183675,2740,0.9992700729927008,0.027012228958764244,364897.959183692,5.161604454799486e-09,2740.0
Capacity,request1,links$switch_distance,18.836734693877553,2619,0.997709049255441,0.04781814886803987,381734.6938776046,1.0118653958916499e-07,2619.0
Capacity,request1,links$switch_distance,19.678571428571427,2508,0.998006379585327,0.04461434218377403,398571.42857133795,1.153504094690026e-07,2508.0
Capacity,request1,links$switch_distance,20.520408163265305,2407,0.9970918155380141,0.053860302001165324,415408.16326525057,4.304568966841122e-08,2407.0
Capacity,request1,links$switch_distance,21.362244897959183,2313,0.9974059662775616,0.050876554402961946,432244.89795922686,1.7184517738816415e-08,2313.0
Capacity,request1,links$switch_distance,22.20408163265306,2226,0.995507637017071,0.06688939846525019,449081.6326531404,1.0396512104427366e-07,2226.0
