Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,links$endNode_distance,1.0,282,1.0,0.0,3543551.223404255,2063744.094148442,282.0
Capacity,request1,links$endNode_distance,1.7959183673469388,262,0.9961832061068703,0.061780206321521536,3811945.8981149225,2216987.824399168,262.0
Capacity,request1,links$endNode_distance,2.5918367346938775,238,0.9957983193277311,0.06482037235521644,4200615.949665561,2605344.3686618395,238.0
Capacity,request1,links$endNode_distance,3.387755102040816,216,0.9953703703703703,0.06804138174397717,4602667.289304625,2980048.3888336364,216.0
Capacity,request1,links$endNode_distance,4.183673469387755,229,0.9956331877729258,0.06608186004550896,4359090.752606679,2925925.05149902,229.0
Capacity,request1,links$endNode_distance,4.979591836734694,212,1.0,0.0,4694298.837601131,3264442.8647309807,212.0
Capacity,request1,links$endNode_distance,5.775510204081632,182,1.0,0.0,5415149.865440602,3925334.9538974753,182.0
Capacity,request1,links$endNode_distance,6.571428571428571,171,0.9941520467836257,0.07647191129018724,5802941.545530542,4195927.438579226,171.0
Capacity,request1,links$endNode_distance,7.36734693877551,177,1.0,0.0,5640664.708290037,4257241.259416108,177.0
Capacity,request1,links$endNode_distance,8.16326530612245,146,0.9863013698630136,0.1166368587784185,6826928.707715942,5269486.001510903,146.0
Capacity,request1,links$endNode_distance,8.959183673469388,129,1.0,0.0,7648593.898117553,6110186.015590493,129.0
Capacity,request1,links$endNode_distance,9.755102040816327,131,0.9847328244274809,0.12308426284632322,7620343.306589788,6980447.071100693,131.0
Capacity,request1,links$endNode_distance,10.551020408163264,139,0.9928057553956835,0.08481889296799709,7127027.667743131,5816108.968588681,139.0
Capacity,request1,links$endNode_distance,11.346938775510203,108,0.9907407407407407,0.09622504486493762,9211032.724867761,8411541.288611501,108.0
Capacity,request1,links$endNode_distance,12.142857142857142,116,1.0,0.0,8411589.612069035,7320493.861399061,116.0
Capacity,request1,links$endNode_distance,12.938775510204081,86,1.0,0.0,11607008.596345987,9717529.560602758,86.0
Capacity,request1,links$endNode_distance,13.73469387755102,71,1.0,0.0,14081743.436332319,12884948.568977058,71.0
Capacity,request1,links$endNode_distance,14.53061224489796,94,0.9893617021276596,0.10314212462587934,10629627.158054493,9265796.359592464,94.0
Capacity,request1,links$endNode_distance,15.326530612244898,83,1.0,0.0,11923766.131054657,12187331.105766738,83.0
Capacity,request1,links$endNode_distance,16.122448979591837,55,1.0,0.0,18112160.365490377,15937254.976285199,55.0
Capacity,request1,links$endNode_distance,16.918367346938776,65,1.0,0.0,15236139.536892524,14871138.696134506,65.0
Capacity,request1,links$endNode_distance,17.714285714285715,65,1.0,0.0,15075248.637362767,17793517.499636345,65.0
Capacity,request1,links$endNode_distance,18.510204081632654,52,1.0,0.0,19101102.25863409,19348149.48679248,52.0
Capacity,request1,links$endNode_distance,19.306122448979593,56,1.0,0.0,17526591.825801313,16635674.176677363,56.0
Capacity,request1,links$endNode_distance,20.10204081632653,55,0.9818181818181818,0.13483997249264842,18091160.72170561,18107942.87499529,55.0
Capacity,request1,links$endNode_distance,20.897959183673468,35,1.0,0.0,25584811.988339968,16917805.706299525,35.0
Capacity,request1,links$endNode_distance,21.693877551020407,34,1.0,0.0,29401733.0612231,21402612.109882906,34.0
Capacity,request1,links$endNode_distance,22.489795918367346,36,1.0,0.0,27285274.798752785,28640671.574142735,36.0
Capacity,request1,links$endNode_distance,23.285714285714285,40,0.975,0.15811388300841897,24987234.714288853,28787713.653981578,40.0
Capacity,request1,links$endNode_distance,24.081632653061224,37,1.0,0.0,26149030.99558598,27165657.724913884,37.0
Capacity,request1,links$endNode_distance,24.877551020408163,25,1.0,0.0,36888600.10204384,37942944.60686196,25.0
Capacity,request1,links$endNode_distance,25.6734693877551,24,0.9583333333333334,0.2041241452319315,34546267.53826177,27961035.78139351,24.0
Capacity,request1,links$endNode_distance,26.46938775510204,19,1.0,0.0,52022973.40494151,56241485.91917089,19.0
Capacity,request1,links$endNode_distance,27.26530612244898,19,1.0,0.0,51718595.87003984,36896454.98510129,19.0
Capacity,request1,links$endNode_distance,28.06122448979592,16,1.0,0.0,59434660.816324115,61560934.212522395,16.0
Capacity,request1,links$endNode_distance,28.857142857142858,24,0.9583333333333334,0.2041241452319315,37776164.37500358,58547903.75038611,24.0
Capacity,request1,links$endNode_distance,29.653061224489797,14,1.0,0.0,71232946.87318543,59993533.73952596,14.0
Capacity,request1,links$endNode_distance,30.448979591836736,21,1.0,0.0,46208345.78716174,47478760.3868082,21.0
Capacity,request1,links$endNode_distance,31.244897959183675,22,1.0,0.0,44522573.00555871,50816691.99237739,22.0
Capacity,request1,links$endNode_distance,32.04081632653062,22,0.9545454545454546,0.21320071635561047,44580211.18274463,43155281.37716195,22.0
Capacity,request1,links$endNode_distance,32.83673469387755,11,0.9090909090909091,0.30151134457776363,72358361.33581473,48258857.54874519,11.0
Capacity,request1,links$endNode_distance,33.63265306122449,20,1.0,0.0,48325643.7551136,69494690.48449852,20.0
Capacity,request1,links$endNode_distance,34.42857142857143,10,0.9,0.31622776601683794,67772786.42855358,78311355.82145356,10.0
Capacity,request1,links$endNode_distance,35.224489795918366,11,1.0,0.0,87582553.11687678,137815048.42500842,11.0
Capacity,request1,links$endNode_distance,36.02040816326531,11,1.0,0.0,87057980.03715481,99413616.12475343,11.0
Capacity,request1,links$endNode_distance,36.816326530612244,13,1.0,0.0,47642638.39086973,31110153.730183978,13.0
Capacity,request1,links$endNode_distance,37.61224489795919,9,1.0,0.0,88274617.23352729,81479375.38329704,9.0
Capacity,request1,links$endNode_distance,38.40816326530612,11,0.9090909090909091,0.30151134457776363,73577326.66046315,56954231.686772764,11.0
Capacity,request1,links$endNode_distance,39.20408163265306,3,1.0,0.0,272471607.48295975,152732507.52122828,3.0
Capacity,request1,links$endNode_distance,40.0,5,1.0,0.0,150772211.0,128414744.79813506,5.0
Capacity,request2,links$endNode_distance,1.0,285,0.9929824561403509,0.08362316783147769,3486663.736842105,2022822.9498432341,285.0
Capacity,request2,links$endNode_distance,1.7959183673469388,262,1.0,0.0,3810008.913382102,2296801.7849640553,262.0
Capacity,request2,links$endNode_distance,2.5918367346938775,246,1.0,0.0,4049570.1796084032,2483349.8755296716,246.0
Capacity,request2,links$endNode_distance,3.387755102040816,224,0.9910714285714286,0.09427901670929753,4456409.818695353,2928232.7011144995,224.0
Capacity,request2,links$endNode_distance,4.183673469387755,211,1.0,0.0,4738171.254473322,3207858.650176022,211.0
Capacity,request2,links$endNode_distance,4.979591836734694,182,0.9945054945054945,0.07412493166611012,5431837.437766379,4379036.5516249165,182.0
Capacity,request2,links$endNode_distance,5.775510204081632,186,0.9946236559139785,0.07332355751067664,5364174.895764679,4506522.574313452,186.0
Capacity,request2,links$endNode_distance,6.571428571428571,177,1.0,0.0,5574694.503632012,3978331.5715195397,177.0
Capacity,request2,links$endNode_distance,7.36734693877551,150,1.0,0.0,6561256.982993145,5158786.908036947,150.0
Capacity,request2,links$endNode_distance,8.16326530612245,154,0.9935064935064936,0.08058229640253803,6432740.394248598,5011169.01315933,154.0
Capacity,request2,links$endNode_distance,8.959183673469388,134,1.0,0.0,7427577.327901472,6572131.956313,134.0
Capacity,request2,links$endNode_distance,9.755102040816327,129,1.0,0.0,7675546.071033039,6344227.041398009,129.0
Capacity,request2,links$endNode_distance,10.551020408163264,123,1.0,0.0,8124257.015098459,6974305.294580096,123.0
Capacity,request2,links$endNode_distance,11.346938775510203,117,1.0,0.0,8541527.939996526,8196350.998804519,117.0
Capacity,request2,links$endNode_distance,12.142857142857142,112,0.9910714285714286,0.0944911182523068,8875114.87244907,9156900.225063074,112.0
Capacity,request2,links$endNode_distance,12.938775510204081,79,1.0,0.0,12629053.774219064,9589923.875121338,79.0
Capacity,request2,links$endNode_distance,13.73469387755102,79,1.0,0.0,12559388.657969542,11124329.077995492,79.0
Capacity,request2,links$endNode_distance,14.53061224489796,92,0.9891304347826086,0.10425720702853736,10816579.927905725,9535892.155896176,92.0
Capacity,request2,links$endNode_distance,15.326530612244898,82,1.0,0.0,12192945.951965986,11441349.988398943,82.0
Capacity,request2,links$endNode_distance,16.122448979591837,63,1.0,0.0,15836368.756072748,14555660.309918158,63.0
Capacity,request2,links$endNode_distance,16.918367346938776,84,1.0,0.0,11737163.92128345,9521920.201335803,84.0
Capacity,request2,links$endNode_distance,17.714285714285715,61,0.9836065573770492,0.128036879932896,16379911.135831544,14264968.503994323,61.0
Capacity,request2,links$endNode_distance,18.510204081632654,52,1.0,0.0,18609814.636970043,15960737.124755746,52.0
