Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$t1_mem_time,100.0,200,0.24,0.4281548585670527,499035.0,675.3186480335854,2000.0
Capacity,request1,nodes$t1_mem_time,114.97569953977356,200,0.26,0.4397349590046876,498955.0,667.2338458330225,2000.0
Capacity,request1,nodes$t1_mem_time,132.19411484660287,200,0.26,0.4397349590046876,499040.0,707.7460862576813,2000.0
Capacity,request1,nodes$t1_mem_time,151.99110829529332,200,0.27,0.4450735357907798,499055.0,681.3930454679298,2000.0
Capacity,request1,nodes$t1_mem_time,174.7528400007683,200,0.245,0.43116646740332826,499105.0,682.8664090898868,2000.0
Capacity,request1,nodes$t1_mem_time,200.9233002565048,200,0.3,0.4594075275633928,498985.0,676.0623503106334,2000.0
Capacity,request1,nodes$t1_mem_time,231.01297000831605,200,0.26,0.4397349590046876,498940.0,734.2312152087616,2000.0
Capacity,request1,nodes$t1_mem_time,265.6087782946687,200,0.265,0.44244069528493996,498960.0,721.8067782486031,2000.0
Capacity,request1,nodes$t1_mem_time,305.3855508833416,200,0.21,0.4083303421761706,498905.0,676.9537145612626,2000.0
Capacity,request1,nodes$t1_mem_time,351.1191734215131,200,0.25,0.43409931012992453,499020.0,722.6417198559615,2000.0
Capacity,request1,nodes$t1_mem_time,403.70172585965537,200,0.275,0.4476347667709811,499075.0,686.828703784072,2000.0
Capacity,request1,nodes$t1_mem_time,464.1588833612782,200,0.29,0.4549007291342081,499040.0,686.1149822327312,2000.0
Capacity,request1,nodes$t1_mem_time,533.6699231206312,200,0.27,0.44507353579077974,499025.0,697.7170237468272,2000.0
Capacity,request1,nodes$t1_mem_time,613.5907273413176,200,0.195,0.3971949384061652,498985.0,705.1675733700914,2000.0
Capacity,request1,nodes$t1_mem_time,705.4802310718645,200,0.205,0.40471467708652015,499020.0,715.6541092036715,2000.0
Capacity,request1,nodes$t1_mem_time,811.1308307896873,200,0.285,0.4525472295516506,499005.0,676.2109926144822,2000.0
