Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$dephase_gate_rate,10.0,1998,1.0,0.0,50040.04004004004,7.153681649340328,19980.0
Capacity,request1,nodes$dephase_gate_rate,213.87755102040816,1998,1.0,0.0,50040.17517517517,6.920345447737301,19980.0
Capacity,request1,nodes$dephase_gate_rate,417.7551020408163,1998,1.0,0.0,50039.974974974975,7.0940018090549355,19980.0
Capacity,request1,nodes$dephase_gate_rate,621.6326530612245,1998,1.0,0.0,50039.97997997998,7.160762136194466,19980.0
Capacity,request1,nodes$dephase_gate_rate,825.5102040816327,1998,1.0,0.0,50040.22022022022,7.129361348775477,19980.0
Capacity,request1,nodes$dephase_gate_rate,1029.387755102041,1998,1.0,0.0,50040.055055055054,6.965612076434563,19980.0
Capacity,request1,nodes$dephase_gate_rate,1233.265306122449,1998,1.0,0.0,50040.15015015015,7.1941024556710005,19980.0
Capacity,request1,nodes$dephase_gate_rate,1437.142857142857,1998,1.0,0.0,50040.17017017017,7.12370632879117,19980.0
Capacity,request1,nodes$dephase_gate_rate,1641.0204081632653,1998,1.0,0.0,50040.12012012012,7.145780492980903,19980.0
Capacity,request1,nodes$dephase_gate_rate,1844.8979591836735,1998,1.0,0.0,50039.914914914916,6.994007576542856,19980.0
Capacity,request1,nodes$dephase_gate_rate,2048.775510204082,1998,1.0,0.0,50039.739739739736,7.028971617194461,19980.0
Capacity,request1,nodes$dephase_gate_rate,2252.6530612244896,1998,1.0,0.0,50040.065065065064,7.219692286090144,19980.0
Capacity,request1,nodes$dephase_gate_rate,2456.530612244898,1998,1.0,0.0,50039.86486486487,7.156016322729673,19980.0
Capacity,request1,nodes$dephase_gate_rate,2660.408163265306,1998,1.0,0.0,50040.13513513513,7.106864149103138,19980.0
Capacity,request1,nodes$dephase_gate_rate,2864.285714285714,1998,1.0,0.0,50039.88988988989,6.8817822021118795,19980.0
Capacity,request1,nodes$dephase_gate_rate,3068.1632653061224,1998,1.0,0.0,50039.914914914916,7.079402848037041,19980.0
Capacity,request1,nodes$dephase_gate_rate,3272.0408163265306,1998,1.0,0.0,50039.934934934936,7.1429898660932905,19980.0
Capacity,request1,nodes$dephase_gate_rate,3475.918367346939,1998,1.0,0.0,50040.14514514514,7.253127997807761,19980.0
Capacity,request1,nodes$dephase_gate_rate,3679.795918367347,1998,1.0,0.0,50039.81481481482,7.140884334896294,19980.0
Capacity,request1,nodes$dephase_gate_rate,3883.673469387755,1998,1.0,0.0,50039.80480480481,7.055963212930625,19980.0
Capacity,request1,nodes$dephase_gate_rate,4087.5510204081634,1998,1.0,0.0,50039.934934934936,7.1429898660932905,19980.0
Capacity,request1,nodes$dephase_gate_rate,4291.428571428572,1998,1.0,0.0,50040.12012012012,7.180733248113066,19980.0
