Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$gate_duration,10.0,3993,1.0,0.0,25040.172802404206,7.40979092744533,39930.0
Capacity,request1,nodes$gate_duration,622.0408163265306,3631,1.0,0.0,27534.267694849903,478.25047893988307,36310.0
Capacity,request1,nodes$gate_duration,1234.0816326530612,3319,1.0,0.0,30128.149442603193,1010.533766099931,33190.0
Capacity,request1,nodes$gate_duration,1846.1224489795918,3027,1.0,0.0,33026.13610835811,1649.8232571648819,30270.0
Capacity,request1,nodes$gate_duration,2458.1632653061224,2685,1.0,0.0,37231.281936685285,2443.0400413534885,26850.0
Capacity,request1,nodes$gate_duration,3070.204081632653,2158,1.0,0.0,46326.913809082485,3071.5368832565896,21580.0
Capacity,request1,nodes$gate_duration,3682.2448979591836,1802,1.0,0.0,55484.21420643729,3603.2707272839257,18020.0
Capacity,request1,nodes$gate_duration,4294.285714285714,1546,1.0,0.0,64648.413971539456,4184.588472036,15460.0
Capacity,request1,nodes$gate_duration,4906.326530612245,1354,1.0,0.0,73825.76218611521,4763.633406746198,13540.0
Capacity,request1,nodes$gate_duration,5518.367346938776,1204,1.0,0.0,83006.97342192692,5560.199340030212,12040.0
Capacity,request1,nodes$gate_duration,6130.408163265306,1084,1.0,0.0,92204.47416974169,6346.1325787876585,10840.0
Capacity,request1,nodes$gate_duration,6742.448979591836,986,1.0,0.0,101354.52535496958,6916.079455397156,9860.0
Capacity,request1,nodes$gate_duration,7354.489795918367,904,1.0,0.0,110540.60840707965,7250.6475969507255,9040.0
Capacity,request1,nodes$gate_duration,7966.530612244898,835,1.0,0.0,119703.65988023952,8021.647856283833,8350.0
Capacity,request1,nodes$gate_duration,8578.571428571428,775,1.0,0.0,128873.86322580645,8635.776780131348,7750.0
Capacity,request1,nodes$gate_duration,9190.612244897959,724,1.0,0.0,138065.23480662983,9245.911949249896,7240.0
Capacity,request1,nodes$gate_duration,9802.65306122449,678,1.0,0.0,147271.4837758112,10067.145863183263,6780.0
Capacity,request1,nodes$gate_duration,10414.69387755102,639,1.0,0.0,156390.24726134585,10581.700657750594,6390.0
Capacity,request1,nodes$gate_duration,11026.734693877552,604,1.0,0.0,165544.21854304636,11176.554263541651,6040.0
Capacity,request1,nodes$gate_duration,11638.775510204081,572,1.0,0.0,174736.75524475524,12042.125205445784,5720.0
Capacity,request1,nodes$gate_duration,12250.816326530612,543,1.0,0.0,183963.90423572744,12767.915748143778,5430.0
Capacity,request1,nodes$gate_duration,12862.857142857143,518,1.0,0.0,193028.64092664092,12507.423709600413,5180.0
Capacity,request1,nodes$gate_duration,13474.897959183672,494,1.0,0.0,202210.47773279352,14226.918052491996,4940.0
Capacity,request1,nodes$gate_duration,14086.938775510203,473,1.0,0.0,211329.44186046513,14259.729551825663,4730.0
Capacity,request1,nodes$gate_duration,14698.979591836734,453,1.0,0.0,220452.73289183222,15843.318129592883,4530.0
Capacity,request1,nodes$gate_duration,15311.020408163266,435,1.0,0.0,229700.6804597701,15922.832099839728,4350.0
Capacity,request1,nodes$gate_duration,15923.061224489797,418,1.0,0.0,238852.65550239236,16750.66509996271,4180.0
Capacity,request1,nodes$gate_duration,16535.102040816328,403,1.0,0.0,248025.111662531,17477.74710398294,4030.0
Capacity,request1,nodes$gate_duration,17147.142857142855,388,1.0,0.0,257130.87371134022,18302.46309858228,3880.0
Capacity,request1,nodes$gate_duration,17759.183673469386,375,1.0,0.0,266276.10133333335,19384.88222914528,3750.0
Capacity,request1,nodes$gate_duration,18371.224489795917,363,1.0,0.0,275432.91184573004,19664.23897644132,3630.0
Capacity,request1,nodes$gate_duration,18983.26530612245,351,1.0,0.0,284574.4131054131,19773.079002746545,3510.0
Capacity,request1,nodes$gate_duration,19595.30612244898,340,1.0,0.0,293796.4117647059,20116.688464697712,3400.0
Capacity,request1,nodes$gate_duration,20207.34693877551,330,1.0,0.0,303029.63636363635,21806.9963500858,3300.0
Capacity,request1,nodes$gate_duration,20819.38775510204,320,1.0,0.0,312098.334375,21621.285141933244,3200.0
Capacity,request1,nodes$gate_duration,21431.428571428572,311,1.0,0.0,321182.9421221865,23664.92881684449,3110.0
Capacity,request1,nodes$gate_duration,22043.469387755104,302,1.0,0.0,330404.78476821195,24204.438090409334,3020.0
Capacity,request1,nodes$gate_duration,22655.51020408163,294,1.0,0.0,339469.89795918367,25261.74019275679,2940.0
Capacity,request1,nodes$gate_duration,23267.551020408162,286,1.0,0.0,348802.37412587414,25070.735831787188,2860.0
Capacity,request1,nodes$gate_duration,23879.591836734693,279,1.0,0.0,357841.40860215056,24902.731363832492,2790.0
Capacity,request1,nodes$gate_duration,24491.632653061224,272,1.0,0.0,366911.7536764706,26011.246686649094,2720.0
Capacity,request1,nodes$gate_duration,25103.673469387755,265,1.0,0.0,376145.04905660375,28862.955051491223,2650.0
Capacity,request1,nodes$gate_duration,25715.714285714286,259,1.0,0.0,385276.6023166023,26460.527008617817,2590.0
Capacity,request1,nodes$gate_duration,26327.755102040817,253,1.0,0.0,394315.7233201581,28948.858461102092,2530.0
Capacity,request1,nodes$gate_duration,26939.795918367345,247,1.0,0.0,403565.4008097166,28840.34241783067,2470.0
Capacity,request1,nodes$gate_duration,27551.836734693876,242,1.0,0.0,412725.30991735536,30853.8573306736,2420.0
Capacity,request1,nodes$gate_duration,28163.877551020407,237,1.0,0.0,421870.0801687764,29464.43369940438,2370.0
Capacity,request1,nodes$gate_duration,28775.918367346938,231,1.0,0.0,431053.0303030303,33124.1689233752,2310.0
Capacity,request1,nodes$gate_duration,29387.95918367347,227,1.0,0.0,440018.0264317181,31999.454123651667,2270.0
Capacity,request1,nodes$gate_duration,30000.0,222,1.0,0.0,449529.7297297297,35397.68659412951,2220.0
Capacity,request2,nodes$gate_duration,10.0,3993,1.0,0.0,25040.433258201854,8.745890293260143,39930.0
Capacity,request2,nodes$gate_duration,622.0408163265306,3631,1.0,0.0,27536.35031671716,475.01164445554065,36310.0
Capacity,request2,nodes$gate_duration,1234.0816326530612,3318,1.0,0.0,30130.81555153707,1003.643854547238,33180.0
Capacity,request2,nodes$gate_duration,1846.1224489795918,3027,1.0,0.0,33027.38486950776,1681.9262800263177,30270.0
Capacity,request2,nodes$gate_duration,2458.1632653061224,2685,1.0,0.0,37233.12327746741,2416.021241507817,26850.0
Capacity,request2,nodes$gate_duration,3070.204081632653,2158,1.0,0.0,46329.76367006487,3021.858275301664,21580.0
Capacity,request2,nodes$gate_duration,3682.2448979591836,1802,1.0,0.0,55488.3385127636,3546.696545388097,18020.0
Capacity,request2,nodes$gate_duration,4294.285714285714,1546,1.0,0.0,64656.765847348,4273.310342690181,15460.0
Capacity,request2,nodes$gate_duration,4906.326530612245,1354,1.0,0.0,73833.01920236337,4991.360287310355,13540.0
Capacity,request2,nodes$gate_duration,5518.367346938776,1204,1.0,0.0,83025.33720930232,5410.087176233061,12040.0
Capacity,request2,nodes$gate_duration,6130.408163265306,1084,1.0,0.0,92227.16789667896,5900.3659999975325,10840.0
Capacity,request2,nodes$gate_duration,6742.448979591836,986,1.0,0.0,101375.04259634888,7307.739398400506,9860.0
Capacity,request2,nodes$gate_duration,7354.489795918367,904,1.0,0.0,110556.8982300885,7221.1429027828435,9040.0
Capacity,request2,nodes$gate_duration,7966.530612244898,835,1.0,0.0,119732.36646706586,7919.887025017595,8350.0
Capacity,request2,nodes$gate_duration,8578.571428571428,775,1.0,0.0,128907.08645161291,8112.666282637707,7750.0
Capacity,request2,nodes$gate_duration,9190.612244897959,724,1.0,0.0,138116.091160221,8859.58727234034,7240.0
Capacity,request2,nodes$gate_duration,9802.65306122449,678,1.0,0.0,147329.4454277286,9827.4297908789,6780.0
Capacity,request2,nodes$gate_duration,10414.69387755102,639,1.0,0.0,156422.89201877936,10726.939271337142,6390.0
Capacity,request2,nodes$gate_duration,11026.734693877552,603,1.0,0.0,165599.1177446103,11381.202206220161,6030.0
Capacity,request2,nodes$gate_duration,11638.775510204081,572,1.0,0.0,174757.23426573427,11759.05522288529,5720.0
Capacity,request2,nodes$gate_duration,12250.816326530612,543,1.0,0.0,184054.32780847145,12830.635137248066,5430.0
Capacity,request2,nodes$gate_duration,12862.857142857143,517,1.0,0.0,193103.07930367504,12975.311180100573,5170.0
Capacity,request2,nodes$gate_duration,13474.897959183672,494,1.0,0.0,202265.13360323888,13333.71149110999,4940.0
Capacity,request2,nodes$gate_duration,14086.938775510203,472,1.0,0.0,211418.7372881356,14563.694775089227,4720.0
Capacity,request2,nodes$gate_duration,14698.979591836734,453,1.0,0.0,220582.72847682118,14978.128830551821,4530.0
Capacity,request2,nodes$gate_duration,15311.020408163266,435,1.0,0.0,229806.4804597701,15727.647890343798,4350.0
Capacity,request2,nodes$gate_duration,15923.061224489797,418,1.0,0.0,238967.02870813396,16540.292461555877,4180.0
Capacity,request2,nodes$gate_duration,16535.102040816328,402,1.0,0.0,248148.14676616914,17614.920187240274,4020.0
Capacity,request2,nodes$gate_duration,17147.142857142855,388,1.0,0.0,257352.09793814432,18089.362430809277,3880.0
Capacity,request2,nodes$gate_duration,17759.183673469386,375,1.0,0.0,266418.38666666666,18271.173945738592,3750.0
Capacity,request2,nodes$gate_duration,18371.224489795917,362,1.0,0.0,275685.8093922652,18523.79769683184,3620.0
Capacity,request2,nodes$gate_duration,18983.26530612245,351,1.0,0.0,284845.094017094,18853.507299923756,3510.0
Capacity,request2,nodes$gate_duration,19595.30612244898,340,1.0,0.0,293969.5588235294,19506.36506312441,3400.0
Capacity,request2,nodes$gate_duration,20207.34693877551,329,1.0,0.0,303151.84194528876,20456.213903844,3290.0
Capacity,request2,nodes$gate_duration,20819.38775510204,320,1.0,0.0,312228.678125,23057.916311735942,3200.0
Capacity,request2,nodes$gate_duration,21431.428571428572,311,1.0,0.0,321458.8585209003,21387.476520058368,3110.0
Capacity,request2,nodes$gate_duration,22043.469387755104,302,1.0,0.0,330623.94370860927,23042.539064053148,3020.0
Capacity,request2,nodes$gate_duration,22655.51020408163,294,1.0,0.0,339778.1632653061,24864.906963859252,2940.0
Capacity,request2,nodes$gate_duration,23267.551020408162,286,1.0,0.0,348965.3076923077,26349.28774595299,2860.0
Capacity,request2,nodes$gate_duration,23879.591836734693,279,1.0,0.0,358183.79928315413,21752.900360059477,2790.0
Capacity,request2,nodes$gate_duration,24491.632653061224,272,1.0,0.0,367182.2169117647,27061.058097953595,2720.0
Capacity,request2,nodes$gate_duration,25103.673469387755,265,1.0,0.0,376429.41509433964,25667.635203366604,2650.0
Capacity,request2,nodes$gate_duration,25715.714285714286,259,1.0,0.0,385574.6911196911,26501.930153145593,2590.0
Capacity,request2,nodes$gate_duration,26327.755102040817,253,1.0,0.0,394628.05138339923,27520.243221771212,2530.0
Capacity,request2,nodes$gate_duration,26939.795918367345,247,1.0,0.0,403892.6639676113,28245.156794645394,2470.0
Capacity,request2,nodes$gate_duration,27551.836734693876,242,1.0,0.0,413066.97107438016,28437.208495048544,2420.0
Capacity,request2,nodes$gate_duration,28163.877551020407,236,1.0,0.0,422105.3728813559,29500.218034332112,2360.0
Capacity,request2,nodes$gate_duration,28775.918367346938,231,1.0,0.0,431426.94805194804,29682.272496162084,2310.0
Capacity,request2,nodes$gate_duration,29387.95918367347,226,1.0,0.0,440403.92477876105,30504.993402809116,2260.0
Capacity,request2,nodes$gate_duration,30000.0,222,1.0,0.0,449800.4504504505,33301.81805501055,2220.0
Capacity,request3,nodes$gate_duration,10.0,3993,1.0,0.0,25040.46831955923,10.161820003208868,39930.0
Capacity,request3,nodes$gate_duration,622.0408163265306,3631,1.0,0.0,27537.698705590745,481.7367347924193,36310.0
Capacity,request3,nodes$gate_duration,1234.0816326530612,3318,1.0,0.0,30133.072935503315,1038.2002592073225,33180.0
Capacity,request3,nodes$gate_duration,1846.1224489795918,3027,1.0,0.0,33030.70829203832,1752.91349894186,30270.0
Capacity,request3,nodes$gate_duration,2458.1632653061224,2685,1.0,0.0,37236.811918063315,2480.1688123115377,26850.0
Capacity,request3,nodes$gate_duration,3070.204081632653,2158,1.0,0.0,46335.48656163114,3127.2502210219627,21580.0
Capacity,request3,nodes$gate_duration,3682.2448979591836,1801,1.0,0.0,55496.55524708495,3805.0344168944935,18010.0
Capacity,request3,nodes$gate_duration,4294.285714285714,1546,1.0,0.0,64667.930142302714,4383.6172488155835,15460.0
Capacity,request3,nodes$gate_duration,4906.326530612245,1354,1.0,0.0,73847.5258493353,4953.742359775358,13540.0
Capacity,request3,nodes$gate_duration,5518.367346938776,1204,1.0,0.0,83029.9950166113,5394.971706816299,12040.0
Capacity,request3,nodes$gate_duration,6130.408163265306,1084,1.0,0.0,92238.5147601476,6261.790054731365,10840.0
Capacity,request3,nodes$gate_duration,6742.448979591836,986,1.0,0.0,101402.4888438134,6737.887031489471,9860.0
Capacity,request3,nodes$gate_duration,7354.489795918367,904,1.0,0.0,110573.26548672566,7213.147197444951,9040.0
Capacity,request3,nodes$gate_duration,7966.530612244898,834,1.0,0.0,119770.551558753,7928.2365911795205,8340.0
Capacity,request3,nodes$gate_duration,8578.571428571428,775,1.0,0.0,128940.33548387096,8791.897546090297,7750.0
Capacity,request3,nodes$gate_duration,9190.612244897959,723,1.0,0.0,138141.65975103734,9139.505160681909,7230.0
Capacity,request3,nodes$gate_duration,9802.65306122449,678,1.0,0.0,147372.94395280236,9776.811028981328,6780.0
Capacity,request3,nodes$gate_duration,10414.69387755102,639,1.0,0.0,156488.15023474177,10642.917773618983,6390.0
Capacity,request3,nodes$gate_duration,11026.734693877552,603,1.0,0.0,165653.98673300166,10965.414132451597,6030.0
Capacity,request3,nodes$gate_duration,11638.775510204081,572,1.0,0.0,174818.36713286713,12091.796425828605,5720.0
Capacity,request3,nodes$gate_duration,12250.816326530612,543,1.0,0.0,184144.65930018417,11981.591393045783,5430.0
Capacity,request3,nodes$gate_duration,12862.857142857143,517,1.0,0.0,193202.6769825919,12666.741691056077,5170.0
Capacity,request3,nodes$gate_duration,13474.897959183672,494,1.0,0.0,202374.28744939272,12732.036986751671,4940.0
Capacity,request3,nodes$gate_duration,14086.938775510203,472,1.0,0.0,211508.38983050847,14765.429563110109,4720.0
Capacity,request3,nodes$gate_duration,14698.979591836734,453,1.0,0.0,220647.83664459162,14942.355297626698,4530.0
Capacity,request3,nodes$gate_duration,15311.020408163266,434,1.0,0.0,229947.30414746545,15435.762854649303,4340.0
Capacity,request3,nodes$gate_duration,15923.061224489797,418,1.0,0.0,239081.54306220094,15965.498534570534,4180.0
Capacity,request3,nodes$gate_duration,16535.102040816328,402,1.0,0.0,248271.5671641791,16820.669523644334,4020.0
Capacity,request3,nodes$gate_duration,17147.142857142855,388,1.0,0.0,257440.65206185568,16500.589402990066,3880.0
Capacity,request3,nodes$gate_duration,17759.183673469386,375,1.0,0.0,266655.29066666664,18074.169003413408,3750.0
Capacity,request3,nodes$gate_duration,18371.224489795917,362,1.0,0.0,275787.53038674034,18256.2761757855,3620.0
Capacity,request3,nodes$gate_duration,18983.26530612245,350,1.0,0.0,284953.4285714286,19801.425790587797,3500.0
Capacity,request3,nodes$gate_duration,19595.30612244898,339,1.0,0.0,294142.2861356932,21168.93766241382,3390.0
Capacity,request3,nodes$gate_duration,20207.34693877551,329,1.0,0.0,303336.1854103343,19532.855391909547,3290.0
Capacity,request3,nodes$gate_duration,20819.38775510204,320,1.0,0.0,312489.125,20005.38571615248,3200.0
Capacity,request3,nodes$gate_duration,21431.428571428572,310,1.0,0.0,321665.29032258067,21284.72728944372,3100.0
Capacity,request3,nodes$gate_duration,22043.469387755104,302,1.0,0.0,330770.10264900664,20556.26987811068,3020.0
Capacity,request3,nodes$gate_duration,22655.51020408163,294,1.0,0.0,340086.47959183675,22609.140701962824,2940.0
Capacity,request3,nodes$gate_duration,23267.551020408162,286,1.0,0.0,349128.24475524476,23468.324170495507,2860.0
Capacity,request3,nodes$gate_duration,23879.591836734693,278,1.0,0.0,358440.9568345324,22501.751012128996,2780.0
Capacity,request3,nodes$gate_duration,24491.632653061224,272,1.0,0.0,367632.51102941175,25512.132340386277,2720.0
Capacity,request3,nodes$gate_duration,25103.673469387755,265,1.0,0.0,376619.22641509434,23934.28159030466,2650.0
Capacity,request3,nodes$gate_duration,25715.714285714286,259,1.0,0.0,385872.6640926641,24132.60470669017,2590.0
Capacity,request3,nodes$gate_duration,26327.755102040817,253,1.0,0.0,394940.45454545453,28060.91981790147,2530.0
Capacity,request3,nodes$gate_duration,26939.795918367345,247,1.0,0.0,404220.056680162,25988.665328675117,2470.0
Capacity,request3,nodes$gate_duration,27551.836734693876,241,1.0,0.0,413522.510373444,28032.326380316714,2410.0
