Capacity,request1,links$p_loss_init,0.0,4989,0.9989977951493285,0.03164492309879038,200431.49288434556,185921.55612970394,4989.0
Capacity,request1,links$p_loss_init,0.006122448979591836,4808,0.9985440931780366,0.03813252664809893,207982.1788685524,189545.78498375972,4808.0
Capacity,request1,links$p_loss_init,0.012244897959183673,4684,0.9991460290350128,0.02921341983379661,213401.3198121264,195004.22280113527,4684.0
Capacity,request1,links$p_loss_init,0.01836734693877551,4742,0.9987347110923661,0.035552137716525066,210768.77288064107,196926.3950730642,4742.0
Capacity,request1,links$p_loss_init,0.024489795918367346,4605,1.0,0.0,217129.2262757872,202869.530187772,4605.0
Capacity,request1,links$p_loss_init,0.030612244897959183,4547,0.9995601495491533,0.02097030508500495,219916.15306795688,200117.83174190577,4547.0
Capacity,request1,links$p_loss_init,0.03673469387755102,4513,0.9991136716153335,0.02976136876188609,221552.9756259694,209399.80843383033,4513.0
Capacity,request1,links$p_loss_init,0.04285714285714286,4566,0.9993429697766097,0.025626985149851674,218947.92969776609,208407.41898587195,4566.0
Capacity,request1,links$p_loss_init,0.04897959183673469,4266,0.9995311767463666,0.02164978822631958,234326.32348804502,221644.6929738968,4266.0
Capacity,request1,links$p_loss_init,0.055102040816326525,4362,0.9995414947271893,0.02141028106225972,229238.33837689133,221965.87315444046,4362.0
Capacity,request1,links$p_loss_init,0.061224489795918366,4253,0.9988243592758053,0.03427148609648106,235108.7157300729,215191.470827849,4253.0
Capacity,request1,links$p_loss_init,0.0673469387755102,4202,0.9995240361732508,0.021813998464384424,237906.326987149,225005.6979327955,4202.0
Capacity,request1,links$p_loss_init,0.07346938775510203,4158,0.9987974987974988,0.034660411378231296,240485.11375661375,224850.39123393619,4158.0
Capacity,request1,links$p_loss_init,0.07959183673469387,3970,0.9994962216624685,0.0224421792447379,251885.85138539042,242316.31582343974,3970.0
Capacity,request1,links$p_loss_init,0.08571428571428572,3954,1.0,0.0,252891.4957005564,240728.89835782457,3954.0
Capacity,request1,links$p_loss_init,0.09183673469387754,3848,0.9987006237006237,0.03602811742593351,259767.76325363826,243398.87852724397,3848.0
Capacity,request1,links$p_loss_init,0.09795918367346938,3834,0.9997391757955139,0.016150052770383644,260805.61424100157,250665.96687140525,3834.0
