Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,links$switch_distance,0.25,280,1.0,0.0,3561817.785714286,4101339.7993509904,280.0
Capacity,request1,links$switch_distance,0.6479591836734694,241,1.0,0.0,4101814.796765261,4615069.142038627,241.0
Capacity,request1,links$switch_distance,1.0459183673469388,231,1.0,0.0,4321878.059899145,4259637.327471869,231.0
Capacity,request1,links$switch_distance,1.443877551020408,184,1.0,0.0,5423872.898181179,6470457.322950193,184.0
Capacity,request1,links$switch_distance,1.8418367346938775,170,1.0,0.0,5829934.999999779,6310929.488572679,170.0
Capacity,request1,links$switch_distance,2.239795918367347,150,1.0,0.0,6629296.70204094,6773395.140108947,150.0
Capacity,request1,links$switch_distance,2.637755102040816,127,1.0,0.0,7839799.5781779,8729512.342314355,127.0
Capacity,request1,links$switch_distance,3.0357142857142856,151,1.0,0.0,6583494.5553453015,6783183.083494897,151.0
Capacity,request1,links$switch_distance,3.433673469387755,108,0.9907407407407407,0.0962250448649376,9126036.67328072,9075432.821508441,108.0
Capacity,request1,links$switch_distance,3.8316326530612246,116,1.0,0.0,8618013.128957963,8984705.487835383,116.0
Capacity,request1,links$switch_distance,4.229591836734694,93,1.0,0.0,10540347.664033705,9440322.94864999,93.0
Capacity,request1,links$switch_distance,4.627551020408164,83,1.0,0.0,11773634.353332127,9223757.868000928,83.0
Capacity,request1,links$switch_distance,5.025510204081632,87,1.0,0.0,11463202.702321919,11880835.12999465,87.0
Capacity,request1,links$switch_distance,5.423469387755102,72,1.0,0.0,13562872.318594042,16937572.85773991,72.0
Capacity,request1,links$switch_distance,5.821428571428571,67,1.0,0.0,14230432.633261958,13082118.095515594,67.0
Capacity,request1,links$switch_distance,6.219387755102041,59,1.0,0.0,16803572.44898036,18692369.54960891,59.0
Capacity,request1,links$switch_distance,6.61734693877551,57,1.0,0.0,17221506.920873836,18292968.52807827,57.0
Capacity,request1,links$switch_distance,7.01530612244898,55,1.0,0.0,18088743.786642145,15608257.356709816,55.0
Capacity,request1,links$switch_distance,7.413265306122449,58,1.0,0.0,16891918.91273607,17152038.14153282,58.0
Capacity,request1,links$switch_distance,7.811224489795919,49,1.0,0.0,20165289.850060675,20606209.265710335,49.0
Capacity,request1,links$switch_distance,8.209183673469388,38,1.0,0.0,24111675.131580353,29739395.403761487,38.0
Capacity,request1,links$switch_distance,8.607142857142858,45,1.0,0.0,22157391.031747077,23398527.361681834,45.0
Capacity,request1,links$switch_distance,9.005102040816327,41,1.0,0.0,24106703.195620492,24489112.616135795,41.0
Capacity,request1,links$switch_distance,9.403061224489797,32,1.0,0.0,30588560.848212615,34469857.37530081,32.0
Capacity,request1,links$switch_distance,9.801020408163264,23,1.0,0.0,43417153.056785606,52246721.55129588,23.0
Capacity,request1,links$switch_distance,10.198979591836734,18,1.0,0.0,54770257.13152133,41201953.868642494,18.0
Capacity,request1,links$switch_distance,10.596938775510203,25,1.0,0.0,38097178.34693707,39279000.0817578,25.0
Capacity,request1,links$switch_distance,10.994897959183673,21,1.0,0.0,42507069.76676319,37143879.53034533,21.0
Capacity,request1,links$switch_distance,11.392857142857142,19,1.0,0.0,50796172.33083338,44709802.182461165,19.0
Capacity,request1,links$switch_distance,11.790816326530612,22,1.0,0.0,45320210.42207544,50856993.11409948,22.0
Capacity,request1,links$switch_distance,12.188775510204081,10,1.0,0.0,62193899.96939278,49948465.01983718,10.0
Capacity,request1,links$switch_distance,12.58673469387755,15,1.0,0.0,58660868.12924595,55778957.14357223,15.0
Capacity,request1,links$switch_distance,12.98469387755102,10,1.0,0.0,98973225.7857172,81376484.47651395,10.0
Capacity,request1,links$switch_distance,13.38265306122449,13,1.0,0.0,72810271.05966671,74181213.49245912,13.0
Capacity,request1,links$switch_distance,13.78061224489796,20,1.0,0.0,47136705.841836736,42484899.788175255,20.0
Capacity,request1,links$switch_distance,14.178571428571429,12,1.0,0.0,78478477.97619963,51921442.18783721,12.0
Capacity,request1,links$switch_distance,14.576530612244898,7,1.0,0.0,132561337.11373003,124815730.47770523,7.0
Capacity,request1,links$switch_distance,14.974489795918368,11,1.0,0.0,86552567.69942231,91283766.00505154,11.0
Capacity,request1,links$switch_distance,15.372448979591837,11,1.0,0.0,75660168.11687122,72149825.18351142,11.0
Capacity,request1,links$switch_distance,15.770408163265307,7,1.0,0.0,120474303.6734701,127420787.57529919,7.0
Capacity,request1,links$switch_distance,16.168367346938776,10,1.0,0.0,91272645.84694824,83122443.68681401,10.0
Capacity,request1,links$switch_distance,16.566326530612244,6,1.0,0.0,162217192.46601996,155127401.4092365,6.0
Capacity,request1,links$switch_distance,16.964285714285715,7,1.0,0.0,137767128.77555194,92447544.67836598,7.0
Capacity,request1,links$switch_distance,17.362244897959183,8,1.0,0.0,119810971.60714817,106693795.00985478,8.0
Capacity,request1,links$switch_distance,17.760204081632654,3,1.0,0.0,68214260.85038249,64449749.28718605,3.0
Capacity,request1,links$switch_distance,18.158163265306122,5,1.0,0.0,162876884.06114197,100304241.03728932,5.0
Capacity,request1,links$switch_distance,18.556122448979593,8,1.0,0.0,123873905.12750006,98211838.69690286,8.0
Capacity,request1,links$switch_distance,18.95408163265306,3,1.0,0.0,264947060.98633575,306143963.06779844,3.0
Capacity,request1,links$switch_distance,19.35204081632653,1,1.0,,443484540.9183159,,1.0
Capacity,request1,links$switch_distance,19.75,4,1.0,0.0,237723495.0,42789223.26707684,4.0

---------Column values-------
Capacity;Request;Element$Parameter;Value;Generated Entanglements;Mean fidelity;STD fidelity;Mean time;STD time;Entanglement Generation rate;
Teleportation;Request;Element$Parameter;Value;Teleported states;Mean fidelity;STD fidelity;Mean time;STD time;
QBER;Request;Element$Parameter;Value;Performed measurements;Mean time;STD time;
TeleportationWithDemand;Request;Element$Parameter;Value;Teleported states;Mean fidelity;STD fidelity;Mean time;STD time;Queue size at end of simulation;Discarded qubits;
Teleportation;Request;Element$Parameter;Value;Measurements;Mean time;STD time;Wins;
