Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$gate_duration,10.0,3993,1.0,0.0,25040.105184072127,8.350354034256368,39930.0
Capacity,request1,nodes$gate_duration,622.0408163265306,3635,1.0,0.0,27509.09105914718,452.30387700581514,36350.0
Capacity,request1,nodes$gate_duration,1234.0816326530612,3332,1.0,0.0,30006.990396158464,957.4164556223434,33320.0
Capacity,request1,nodes$gate_duration,1846.1224489795918,3069,1.0,0.0,32583.1495601173,1431.574000903394,30690.0
Capacity,request1,nodes$gate_duration,2458.1632653061224,2842,1.0,0.0,35180.45812807882,1974.0069074117782,28420.0
Capacity,request1,nodes$gate_duration,3070.204081632653,2636,1.0,0.0,37930.523520485585,2663.6977535049323,26360.0
Capacity,request1,nodes$gate_duration,3682.2448979591836,2454,1.0,0.0,40741.45721271394,3215.933946902315,24540.0
Capacity,request1,nodes$gate_duration,4294.285714285714,2286,1.0,0.0,43735.04636920385,3945.617237427145,22860.0
Capacity,request1,nodes$gate_duration,4906.326530612245,2126,1.0,0.0,47036.411100658515,4745.326247543218,21260.0
Capacity,request1,nodes$gate_duration,5518.367346938776,1953,1.0,0.0,51182.61239119303,5254.6456500483255,19530.0
Capacity,request1,nodes$gate_duration,6130.408163265306,1801,1.0,0.0,55504.30871737924,5950.858638528707,18010.0
Capacity,request1,nodes$gate_duration,6742.448979591836,1643,1.0,0.0,60845.51186853317,6823.617713282825,16430.0
Capacity,request1,nodes$gate_duration,7354.489795918367,1506,1.0,0.0,66355.8353253652,7521.258215195224,15060.0
Capacity,request1,nodes$gate_duration,7966.530612244898,1391,1.0,0.0,71878.21423436377,7921.950721367084,13910.0
Capacity,request1,nodes$gate_duration,8578.571428571428,1292,1.0,0.0,77379.72445820433,8713.807013804257,12920.0
Capacity,request1,nodes$gate_duration,9190.612244897959,1206,1.0,0.0,82900.66334991709,8866.844666023306,12060.0
Capacity,request1,nodes$gate_duration,9802.65306122449,1131,1.0,0.0,88408.97259062776,9523.608930458558,11310.0
Capacity,request1,nodes$gate_duration,10414.69387755102,1064,1.0,0.0,93903.6484962406,9969.116172514441,10640.0
Capacity,request1,nodes$gate_duration,11026.734693877552,1005,1.0,0.0,99411.31940298507,11022.741780384928,10050.0
Capacity,request1,nodes$gate_duration,11638.775510204081,952,1.0,0.0,104956.56092436975,11746.115345788952,9520.0
Capacity,request1,nodes$gate_duration,12250.816326530612,904,1.0,0.0,110516.09513274336,12125.76553123614,9040.0
Capacity,request1,nodes$gate_duration,12862.857142857143,862,1.0,0.0,115969.9211136891,12412.09179023959,8620.0
Capacity,request1,nodes$gate_duration,13474.897959183672,823,1.0,0.0,121456.8602673147,13883.848255900082,8230.0
Capacity,request1,nodes$gate_duration,14086.938775510203,787,1.0,0.0,126957.7001270648,14056.206391072774,7870.0
Capacity,request1,nodes$gate_duration,14698.979591836734,754,1.0,0.0,132532.98408488065,14876.554559847636,7540.0
Capacity,request1,nodes$gate_duration,15311.020408163266,724,1.0,0.0,138022.52624309392,15042.20969715911,7240.0
Capacity,request1,nodes$gate_duration,15923.061224489797,696,1.0,0.0,143493.2787356322,15999.750725572821,6960.0
Capacity,request1,nodes$gate_duration,16535.102040816328,670,1.0,0.0,149037.26119402985,16809.488002902337,6700.0
Capacity,request1,nodes$gate_duration,17147.142857142855,647,1.0,0.0,154545.34157650697,16991.164621754986,6470.0
Capacity,request1,nodes$gate_duration,17759.183673469386,624,1.0,0.0,160049.29807692306,17770.01162077561,6240.0
Capacity,request1,nodes$gate_duration,18371.224489795917,603,1.0,0.0,165540.28855721393,18853.813452737257,6030.0
Capacity,request1,nodes$gate_duration,18983.26530612245,584,1.0,0.0,171040.84246575343,19072.095661514682,5840.0
Capacity,request1,nodes$gate_duration,19595.30612244898,566,1.0,0.0,176595.13250883392,20032.60226646756,5660.0
Capacity,request1,nodes$gate_duration,20207.34693877551,549,1.0,0.0,182102.67395264117,20291.32674873161,5490.0
Capacity,request1,nodes$gate_duration,20819.38775510204,533,1.0,0.0,187614.66979362103,20825.854440850937,5330.0
Capacity,request1,nodes$gate_duration,21431.428571428572,517,1.0,0.0,193121.8413926499,21227.766171269217,5170.0
Capacity,request1,nodes$gate_duration,22043.469387755104,503,1.0,0.0,198638.94035785287,20837.32324384654,5030.0
Capacity,request1,nodes$gate_duration,22655.51020408163,489,1.0,0.0,204143.0163599182,22054.53331182029,4890.0
Capacity,request1,nodes$gate_duration,23267.551020408162,476,1.0,0.0,209663.58193277312,23443.082962057368,4760.0
Capacity,request1,nodes$gate_duration,23879.591836734693,464,1.0,0.0,215164.86422413794,23650.057046239453,4640.0
Capacity,request1,nodes$gate_duration,24491.632653061224,453,1.0,0.0,220729.825607064,24135.689912204783,4530.0
Capacity,request1,nodes$gate_duration,25103.673469387755,442,1.0,0.0,226197.56108597285,24790.50756089204,4420.0
Capacity,request1,nodes$gate_duration,25715.714285714286,431,1.0,0.0,231653.3294663573,26035.95402011824,4310.0
Capacity,request1,nodes$gate_duration,26327.755102040817,421,1.0,0.0,237290.80760095012,26851.141398609718,4210.0
Capacity,request1,nodes$gate_duration,26939.795918367345,412,1.0,0.0,242666.14077669903,25857.77946020766,4120.0
Capacity,request1,nodes$gate_duration,27551.836734693876,402,1.0,0.0,248216.46268656716,28123.04304391199,4020.0
Capacity,request1,nodes$gate_duration,28163.877551020407,394,1.0,0.0,253685.1624365482,28790.954380878768,3940.0
Capacity,request1,nodes$gate_duration,28775.918367346938,385,1.0,0.0,259230.0,27948.85010166265,3850.0
Capacity,request1,nodes$gate_duration,29387.95918367347,377,1.0,0.0,264780.64721485414,30592.11358992948,3770.0
Capacity,request1,nodes$gate_duration,30000.0,369,1.0,0.0,270448.7804878049,29809.441983861143,3690.0
Capacity,request2,nodes$gate_duration,10.0,3993,1.0,0.0,25040.07012271475,7.095476233200931,39930.0
Capacity,request2,nodes$gate_duration,622.0408163265306,3635,1.0,0.0,27504.30371389271,451.12508796530796,36350.0
Capacity,request2,nodes$gate_duration,1234.0816326530612,3332,1.0,0.0,30005.123649459783,934.794765707812,33320.0
Capacity,request2,nodes$gate_duration,1846.1224489795918,3069,1.0,0.0,32577.448680351907,1464.005879822953,30690.0
Capacity,request2,nodes$gate_duration,2458.1632653061224,2842,1.0,0.0,35177.82406755806,2027.5853662597121,28420.0
Capacity,request2,nodes$gate_duration,3070.204081632653,2636,1.0,0.0,37927.02579666161,2616.9077948839567,26360.0
Capacity,request2,nodes$gate_duration,3682.2448979591836,2454,1.0,0.0,40739.93643031785,3284.2582019770643,24540.0
Capacity,request2,nodes$gate_duration,4294.285714285714,2286,1.0,0.0,43731.258967629044,3919.1527528945967,22860.0
Capacity,request2,nodes$gate_duration,4906.326530612245,2126,1.0,0.0,47031.648165569146,4624.330610653272,21260.0
Capacity,request2,nodes$gate_duration,5518.367346938776,1954,1.0,0.0,51173.39406345957,5273.6593397596,19540.0
Capacity,request2,nodes$gate_duration,6130.408163265306,1801,1.0,0.0,55500.89394780678,6115.200626341981,18010.0
Capacity,request2,nodes$gate_duration,6742.448979591836,1643,1.0,0.0,60841.36457699331,6783.537120408319,16430.0
Capacity,request2,nodes$gate_duration,7354.489795918367,1507,1.0,0.0,66341.17186463172,7344.003037164756,15070.0
Capacity,request2,nodes$gate_duration,7966.530612244898,1391,1.0,0.0,71866.70021567217,7835.494030417749,13910.0
Capacity,request2,nodes$gate_duration,8578.571428571428,1292,1.0,0.0,77366.40557275542,8477.086561779028,12920.0
Capacity,request2,nodes$gate_duration,9190.612244897959,1206,1.0,0.0,82885.38142620232,9087.97556642221,12060.0
Capacity,request2,nodes$gate_duration,9802.65306122449,1131,1.0,0.0,88374.25110521662,9977.227456788834,11310.0
Capacity,request2,nodes$gate_duration,10414.69387755102,1065,1.0,0.0,93893.74084507042,10634.016028890515,10650.0
Capacity,request2,nodes$gate_duration,11026.734693877552,1006,1.0,0.0,99389.24055666004,11355.320203988513,10060.0
Capacity,request2,nodes$gate_duration,11638.775510204081,953,1.0,0.0,104907.58447009444,11614.590916381198,9530.0
Capacity,request2,nodes$gate_duration,12250.816326530612,905,1.0,0.0,110475.30386740332,12622.513359837973,9050.0
Capacity,request2,nodes$gate_duration,12862.857142857143,862,1.0,0.0,115910.14849187936,13210.273161269079,8620.0
Capacity,request2,nodes$gate_duration,13474.897959183672,823,1.0,0.0,121424.05832320778,12958.190595525915,8230.0
Capacity,request2,nodes$gate_duration,14086.938775510203,787,1.0,0.0,126939.67725540025,13880.053968940132,7870.0
Capacity,request2,nodes$gate_duration,14698.979591836734,754,1.0,0.0,132454.92307692306,14234.614312240601,7540.0
Capacity,request2,nodes$gate_duration,15311.020408163266,725,1.0,0.0,137916.7848275862,15598.585133300367,7250.0
Capacity,request2,nodes$gate_duration,15923.061224489797,697,1.0,0.0,143447.4705882353,15661.765408723364,6970.0
Capacity,request2,nodes$gate_duration,16535.102040816328,671,1.0,0.0,148963.09239940386,16524.43504615013,6710.0
Capacity,request2,nodes$gate_duration,17147.142857142855,647,1.0,0.0,154492.3168469861,17359.330658118837,6470.0
Capacity,request2,nodes$gate_duration,17759.183673469386,625,1.0,0.0,159992.2464,17661.87052465209,6250.0
Capacity,request2,nodes$gate_duration,18371.224489795917,604,1.0,0.0,165479.2632450331,17635.685465443632,6040.0
Capacity,request2,nodes$gate_duration,18983.26530612245,584,1.0,0.0,170975.7705479452,18468.804479007205,5840.0
Capacity,request2,nodes$gate_duration,19595.30612244898,566,1.0,0.0,176525.7332155477,19077.281263079574,5660.0
Capacity,request2,nodes$gate_duration,20207.34693877551,549,1.0,0.0,181992.24408014573,19921.699249689038,5490.0
Capacity,request2,nodes$gate_duration,20819.38775510204,533,1.0,0.0,187497.32645403378,21380.974067818242,5330.0
Capacity,request2,nodes$gate_duration,21431.428571428572,518,1.0,0.0,192997.33976833976,21380.9756503426,5180.0
Capacity,request2,nodes$gate_duration,22043.469387755104,503,1.0,0.0,198551.2147117296,21692.45138322472,5030.0
Capacity,request2,nodes$gate_duration,22655.51020408163,490,1.0,0.0,203957.70408163266,23714.00774386863,4900.0
Capacity,request2,nodes$gate_duration,23267.551020408162,477,1.0,0.0,209517.02725366876,24054.070874769106,4770.0
Capacity,request2,nodes$gate_duration,23879.591836734693,464,1.0,0.0,214958.7995689655,23743.945876107366,4640.0
Capacity,request2,nodes$gate_duration,24491.632653061224,453,1.0,0.0,220459.32229580573,25237.700798858634,4530.0
Capacity,request2,nodes$gate_duration,25103.673469387755,442,1.0,0.0,226083.7669683258,25470.40801777293,4420.0
Capacity,request2,nodes$gate_duration,25715.714285714286,432,1.0,0.0,231474.4560185185,26564.763035725216,4320.0
Capacity,request2,nodes$gate_duration,26327.755102040817,421,1.0,0.0,237040.63182897863,27159.070796483687,4210.0
Capacity,request2,nodes$gate_duration,26939.795918367345,412,1.0,0.0,242535.24514563108,28160.38650563181,4120.0
Capacity,request2,nodes$gate_duration,27551.836734693876,403,1.0,0.0,248079.48635235731,27965.270423373793,4030.0
Capacity,request2,nodes$gate_duration,28163.877551020407,394,1.0,0.0,253470.54568527918,26660.207342426365,3940.0
Capacity,request2,nodes$gate_duration,28775.918367346938,386,1.0,0.0,259006.08808290155,28508.703362033655,3860.0
Capacity,request2,nodes$gate_duration,29387.95918367347,378,1.0,0.0,264469.11904761905,31114.994601639588,3780.0
Capacity,request2,nodes$gate_duration,30000.0,370,1.0,0.0,270204.86486486485,30988.576059374707,3700.0
Capacity,request3,nodes$gate_duration,10.0,3993,1.0,0.0,25039.884798397194,7.023917899648274,39930.0
Capacity,request3,nodes$gate_duration,622.0408163265306,3635,1.0,0.0,27503.094360385145,460.49734863484446,36350.0
Capacity,request3,nodes$gate_duration,1234.0816326530612,3333,1.0,0.0,30001.370537053706,939.0907755962389,33330.0
Capacity,request3,nodes$gate_duration,1846.1224489795918,3069,1.0,0.0,32575.618768328444,1434.5834194427116,30690.0
Capacity,request3,nodes$gate_duration,2458.1632653061224,2843,1.0,0.0,35171.55750967288,1982.028491206234,28430.0
Capacity,request3,nodes$gate_duration,3070.204081632653,2636,1.0,0.0,37921.19499241275,2538.6323123626034,26360.0
Capacity,request3,nodes$gate_duration,3682.2448979591836,2455,1.0,0.0,40732.002443991856,3220.052853569662,24550.0
Capacity,request3,nodes$gate_duration,4294.285714285714,2287,1.0,0.0,43723.446436379534,3938.1155615818216,22870.0
Capacity,request3,nodes$gate_duration,4906.326530612245,2126,1.0,0.0,47024.68391345249,4678.7806633573855,21260.0
Capacity,request3,nodes$gate_duration,5518.367346938776,1954,1.0,0.0,51164.905834186284,5253.9580761348525,19540.0
