Aplicación,request,parámetro,valor,Teleported states,Mean fidel,Std fidel,Mean time,Std time,Queue size,Discarded qubits
TeleportationWithDemand,request1,nodes$teleport_queue_size,1.0,49,0.9183673469387755,0.2766416675862441,535040.8163265307,999.1492980170136,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,3.020408163265306,49,0.9591836734693877,0.19991494790174605,534897.9591836735,962.7412675788443,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,5.040816326530612,49,0.9795918367346939,0.14285714285714288,534938.775510204,1028.918592206281,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,7.061224489795918,49,0.8979591836734694,0.30583887092059836,535000.0,912.8709291752768,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,9.081632653061224,49,0.9591836734693877,0.19991494790174605,534979.5918367347,877.7289805317506,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,11.102040816326529,49,0.9591836734693877,0.19991494790174605,534918.3673469388,1017.2826281708694,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,13.122448979591836,49,0.9183673469387755,0.2766416675862441,535040.8163265307,1040.0156984686455,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,15.142857142857142,49,0.9591836734693877,0.19991494790174605,535224.4897959183,918.9057378763291,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,17.163265306122447,49,0.9795918367346939,0.14285714285714288,534877.5510204082,971.0958814063388,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,19.183673469387752,49,0.9387755102040817,0.24222607082590245,534795.918367347,1060.259241819634,0,0
TeleportationWithDemand,request1,nodes$teleport_queue_size,21.204081632653057,49,0.9591836734693877,0.19991494790174605,534836.7346938775,986.3007227241894,0,0
