Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,links$lastNode_distance,143.69387755102042,1391,0.8015815959741194,0.39895233346914094,718469.3877551277,2.974062996289083e-08,1391.0
Capacity,request1,links$lastNode_distance,147.0612244897959,1359,0.7902869757174393,0.40725362374039537,735306.1224489489,2.9728248496874013e-08,1359.0
Capacity,request1,links$lastNode_distance,150.42857142857142,1329,0.7780285929270128,0.4157284531664754,752142.8571428328,2.9082037905329888e-08,1329.0
Capacity,request1,links$lastNode_distance,153.79591836734693,1300,0.7776923076923077,0.4159568182078617,768979.5918367135,2.607182405435759e-08,1300.0
Capacity,request1,links$lastNode_distance,157.16326530612244,1272,0.7767295597484277,0.4166019624260184,785816.3265305981,2.6408431271457525e-08,1272.0
Capacity,request1,links$lastNode_distance,160.53061224489795,1245,0.7606425702811245,0.4268627477551082,802653.0612244663,1.1748604642015156e-08,1245.0
Capacity,request1,links$lastNode_distance,163.89795918367346,1220,0.7352459016393442,0.4413831142110799,819489.7959183512,1.43625703548831e-08,1220.0
Capacity,request1,links$lastNode_distance,167.26530612244898,1195,0.7740585774058577,0.4183758737967499,836326.5306122311,3.2814430885443347e-09,1195.0
Capacity,request1,links$lastNode_distance,170.6326530612245,1172,0.7465870307167235,0.4351510119248492,853163.2653061164,1.2496894769010453e-08,1172.0
Capacity,request1,links$lastNode_distance,174.0,1149,0.752828546562228,0.43155511195531815,870000.0,0.0,1149.0
