Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$gate_duration,10.0,3993,1.0,0.0,25040.012521913348,6.965765374356526,39930.0
Capacity,request1,nodes$gate_duration,622.0408163265306,3638,1.0,0.0,27480.990104452998,443.67783198936064,36380.0
Capacity,request1,nodes$gate_duration,1234.0816326530612,3339,1.0,0.0,29948.93501048218,871.9508352576041,33390.0
Capacity,request1,nodes$gate_duration,1846.1224489795918,3088,1.0,0.0,32379.81541450777,1303.408212164115,30880.0
Capacity,request1,nodes$gate_duration,2458.1632653061224,2871,1.0,0.0,34823.43852316266,1720.3951558579267,28710.0
Capacity,request1,nodes$gate_duration,3070.204081632653,2682,1.0,0.0,37276.56599552573,2150.0684715221955,26820.0
Capacity,request1,nodes$gate_duration,3682.2448979591836,2514,1.0,0.0,39769.00875099443,2617.1949426837396,25140.0
Capacity,request1,nodes$gate_duration,4294.285714285714,2373,1.0,0.0,42127.142857142855,3044.871683704265,23730.0
Capacity,request1,nodes$gate_duration,4906.326530612245,2236,1.0,0.0,44713.95796064401,3401.2699310177914,22360.0
Capacity,request1,nodes$gate_duration,5518.367346938776,2122,1.0,0.0,47103.20452403393,3959.2159135713414,21220.0
Capacity,request1,nodes$gate_duration,6130.408163265306,2023,1.0,0.0,49426.06524962926,4273.086610253474,20230.0
Capacity,request1,nodes$gate_duration,6742.448979591836,1921,1.0,0.0,52041.70223841749,4789.041179570833,19210.0
Capacity,request1,nodes$gate_duration,7354.489795918367,1837,1.0,0.0,54424.006532389765,5137.369040887239,18370.0
Capacity,request1,nodes$gate_duration,7966.530612244898,1765,1.0,0.0,56642.84759206799,5650.79251058944,17650.0
Capacity,request1,nodes$gate_duration,8578.571428571428,1693,1.0,0.0,59033.329001772,6033.980524716925,16930.0
Capacity,request1,nodes$gate_duration,9190.612244897959,1615,1.0,0.0,61885.18885448916,6379.253816465864,16150.0
Capacity,request1,nodes$gate_duration,9802.65306122449,1565,1.0,0.0,63882.31054313099,6896.728953569223,15650.0
Capacity,request1,nodes$gate_duration,10414.69387755102,1504,1.0,0.0,66455.19813829787,7358.618856575634,15040.0
Capacity,request1,nodes$gate_duration,11026.734693877552,1443,1.0,0.0,69264.46153846153,7827.287045066359,14430.0
Capacity,request1,nodes$gate_duration,11638.775510204081,1396,1.0,0.0,71593.68338108882,8249.824513743666,13960.0
Capacity,request1,nodes$gate_duration,12250.816326530612,1346,1.0,0.0,74263.93016344725,8814.477838245353,13460.0
Capacity,request1,nodes$gate_duration,12862.857142857143,1307,1.0,0.0,76477.52257077277,9108.676621068547,13070.0
Capacity,request1,nodes$gate_duration,13474.897959183672,1262,1.0,0.0,79184.27099841522,9435.862126863432,12620.0
Capacity,request1,nodes$gate_duration,14086.938775510203,1226,1.0,0.0,81516.3409461664,10011.532786700098,12260.0
Capacity,request1,nodes$gate_duration,14698.979591836734,1196,1.0,0.0,83583.08193979933,10351.734738375913,11960.0
Capacity,request1,nodes$gate_duration,15311.020408163266,1165,1.0,0.0,85770.87038626609,10945.7243674899,11650.0
Capacity,request1,nodes$gate_duration,15923.061224489797,1121,1.0,0.0,89174.94558429973,11368.99469978078,11210.0
Capacity,request1,nodes$gate_duration,16535.102040816328,1095,1.0,0.0,91321.20547945205,11743.926876150277,10950.0
Capacity,request1,nodes$gate_duration,17147.142857142855,1071,1.0,0.0,93315.8253968254,12212.040521679008,10710.0
Capacity,request1,nodes$gate_duration,17759.183673469386,1037,1.0,0.0,96361.3818707811,12246.4073707802,10370.0
Capacity,request1,nodes$gate_duration,18371.224489795917,1009,1.0,0.0,99012.00693756195,13069.485775479756,10090.0
Capacity,request1,nodes$gate_duration,18983.26530612245,992,1.0,0.0,100778.91129032258,13320.153254096103,9920.0
Capacity,request1,nodes$gate_duration,19595.30612244898,964,1.0,0.0,103684.90145228215,13583.545013569073,9640.0
Capacity,request1,nodes$gate_duration,20207.34693877551,944,1.0,0.0,105849.40572033898,14280.912567774105,9440.0
Capacity,request1,nodes$gate_duration,20819.38775510204,923,1.0,0.0,108276.0,14283.65228643967,9230.0
Capacity,request1,nodes$gate_duration,21431.428571428572,898,1.0,0.0,111320.63140311804,14912.248556734527,8980.0
Capacity,request1,nodes$gate_duration,22043.469387755104,884,1.0,0.0,113022.38687782806,15839.934323697016,8840.0
Capacity,request1,nodes$gate_duration,22655.51020408163,862,1.0,0.0,115909.10092807424,16174.293012253975,8620.0
Capacity,request1,nodes$gate_duration,23267.551020408162,849,1.0,0.0,117656.9222614841,16620.859037087765,8490.0
Capacity,request1,nodes$gate_duration,23879.591836734693,821,1.0,0.0,121766.66626065773,16651.69304644043,8210.0
Capacity,request1,nodes$gate_duration,24491.632653061224,814,1.0,0.0,122813.56388206389,18199.92348611906,8140.0
Capacity,request1,nodes$gate_duration,25103.673469387755,791,1.0,0.0,126268.86599241466,17503.38365030794,7910.0
Capacity,request1,nodes$gate_duration,25715.714285714286,787,1.0,0.0,127010.45743329098,18324.76648103276,7870.0
Capacity,request1,nodes$gate_duration,26327.755102040817,765,1.0,0.0,130652.14379084967,18466.01188628808,7650.0
