Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$t1_mem_time,100.0,2040,0.24362745098039215,0.4293756983914829,49017.1568627451,699.0498384995094,20400.0
Capacity,request1,nodes$t1_mem_time,114.97569953977356,2040,0.26666666666666666,0.44232506500934804,49011.76470588235,693.8805052004387,20400.0
Capacity,request1,nodes$t1_mem_time,132.19411484660287,2041,0.27584517393434593,0.44704869184450585,48975.99216070554,700.0782924964819,20410.0
Capacity,request1,nodes$t1_mem_time,151.99110829529332,2041,0.253797158255757,0.4352895543083474,48990.69083782459,727.8840964077099,20410.0
Capacity,request1,nodes$t1_mem_time,174.7528400007683,2040,0.24558823529411763,0.4305409613845582,49010.78431372549,690.3534662304945,20400.0
Capacity,request1,nodes$t1_mem_time,200.9233002565048,2042,0.24338883447600393,0.42923296175371684,48961.80215475024,701.0248562840927,20420.0
Capacity,request1,nodes$t1_mem_time,231.01297000831605,2040,0.25245098039215685,0.434525071557087,49018.13725490196,704.6155274158672,20400.0
Capacity,request1,nodes$t1_mem_time,265.6087782946687,2040,0.2553921568627451,0.43618833995529077,49002.450980392154,709.0073274907155,20400.0
Capacity,request1,nodes$t1_mem_time,305.3855508833416,2041,0.2459578637922587,0.43075922052442117,48993.63057324841,696.2494754643814,20410.0
Capacity,request1,nodes$t1_mem_time,351.1191734215131,2040,0.2519607843137255,0.4342453030924394,48998.529411764706,706.9318341009778,20400.0
Capacity,request1,nodes$t1_mem_time,403.70172585965537,2039,0.2677783227072094,0.4429100373422797,49038.25404610103,702.2381799893813,20390.0
Capacity,request1,nodes$t1_mem_time,464.1588833612782,2041,0.2611464968152866,0.4393672573844075,48992.1607055365,718.7525179115603,20410.0
Capacity,request1,nodes$t1_mem_time,533.6699231206312,2040,0.2485294117647059,0.4322662818431326,49010.294117647056,708.9367953897477,20400.0
Capacity,request1,nodes$t1_mem_time,613.5907273413176,2041,0.2631063204311612,0.44042754736135487,48981.871631553164,707.9136878149886,20410.0
Capacity,request1,nodes$t1_mem_time,705.4802310718645,2039,0.24129475232957331,0.42797362520759574,49033.840117704756,707.6842467307293,20390.0
Capacity,request1,nodes$t1_mem_time,811.1308307896873,2041,0.2435080842724155,0.4293043176069687,48975.50220480157,708.0680392143831,20410.0
