Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$gate_duration,10.0,408,1.0,0.0,245039.5588235294,7.2377301468661654,4080.0
Capacity,request1,nodes$gate_duration,312.92929292929296,406,1.0,0.0,246256.45320197043,214.09408691379235,4060.0
Capacity,request1,nodes$gate_duration,615.8585858585859,404,1.0,0.0,247438.68811881187,423.95896350578437,4040.0
Capacity,request1,nodes$gate_duration,918.7878787878789,402,1.0,0.0,248681.1343283582,670.5589932713071,4020.0
Capacity,request1,nodes$gate_duration,1221.7171717171718,400,1.0,0.0,249890.105,868.748665948021,4000.0
Capacity,request1,nodes$gate_duration,1524.6464646464647,398,1.0,0.0,251073.02512562813,1054.0546133054913,3980.0
Capacity,request1,nodes$gate_duration,1827.5757575757577,396,1.0,0.0,252367.97727272726,1321.2257281776717,3960.0
Capacity,request1,nodes$gate_duration,2130.505050505051,394,1.0,0.0,253433.50253807107,1486.2704716005805,3940.0
Capacity,request1,nodes$gate_duration,2433.4343434343436,392,1.0,0.0,254756.82653061225,1791.3475304771268,3920.0
Capacity,request1,nodes$gate_duration,2736.3636363636365,390,1.0,0.0,255887.87692307692,1911.307052268736,3900.0
Capacity,request1,nodes$gate_duration,3039.2929292929293,388,1.0,0.0,257202.99484536084,2173.231708037803,3880.0
Capacity,request1,nodes$gate_duration,3342.2222222222226,387,1.0,0.0,258247.1007751938,2426.5436425919775,3870.0
Capacity,request1,nodes$gate_duration,3645.1515151515155,385,1.0,0.0,259343.3116883117,2532.5580224295754,3850.0
Capacity,request1,nodes$gate_duration,3948.0808080808083,383,1.0,0.0,260761.07571801567,2732.392736217179,3830.0
Capacity,request1,nodes$gate_duration,4251.010101010102,381,1.0,0.0,261881.26771653543,2849.008177692773,3810.0
Capacity,request1,nodes$gate_duration,4553.939393939394,380,1.0,0.0,263128.1289473684,3264.7633833140058,3800.0
Capacity,request1,nodes$gate_duration,4856.868686868687,377,1.0,0.0,264655.85145888594,3480.3388162288447,3770.0
Capacity,request1,nodes$gate_duration,5159.797979797981,376,1.0,0.0,265581.1170212766,3473.121633286522,3760.0
Capacity,request1,nodes$gate_duration,5462.727272727273,374,1.0,0.0,266745.7700534759,3824.4351918675748,3740.0
Capacity,request1,nodes$gate_duration,5765.656565656566,373,1.0,0.0,267534.50402144773,4086.3299131687813,3730.0
Capacity,request1,nodes$gate_duration,6068.585858585859,371,1.0,0.0,269353.77897574124,4172.343960412327,3710.0
Capacity,request1,nodes$gate_duration,6371.515151515152,369,1.0,0.0,270725.7181571816,4399.301144687996,3690.0
Capacity,request1,nodes$gate_duration,6674.444444444445,368,1.0,0.0,271623.45652173914,4673.443163908049,3680.0
Capacity,request1,nodes$gate_duration,6977.373737373738,365,1.0,0.0,273252.07123287674,4811.517065638853,3650.0
Capacity,request1,nodes$gate_duration,7280.303030303031,364,1.0,0.0,273960.0,5066.608670104488,3640.0
Capacity,request1,nodes$gate_duration,7583.232323232324,363,1.0,0.0,275332.0,5608.146703951197,3630.0
Capacity,request1,nodes$gate_duration,7886.161616161617,361,1.0,0.0,276696.91412742384,5651.087185061028,3610.0
Capacity,request1,nodes$gate_duration,8189.09090909091,360,1.0,0.0,277346.55,5816.247407767017,3600.0
Capacity,request1,nodes$gate_duration,8492.020202020203,358,1.0,0.0,278730.7932960894,6157.889985376465,3580.0
Capacity,request1,nodes$gate_duration,8794.949494949497,356,1.0,0.0,280521.8314606742,6146.9365959945,3560.0
Capacity,request1,nodes$gate_duration,9097.878787878788,355,1.0,0.0,280926.7436619718,6577.864178992223,3550.0
Capacity,request1,nodes$gate_duration,9400.808080808081,353,1.0,0.0,282759.7733711048,6682.547822727413,3530.0
Capacity,request1,nodes$gate_duration,9703.737373737375,351,1.0,0.0,284530.74074074073,6921.055894547431,3510.0
Capacity,request1,nodes$gate_duration,10006.666666666668,351,1.0,0.0,284482.36467236467,7054.488711111921,3510.0
Capacity,request1,nodes$gate_duration,10309.595959595961,349,1.0,0.0,286472.3094555874,7285.721506839692,3490.0
Capacity,request1,nodes$gate_duration,10612.525252525253,348,1.0,0.0,287051.5747126437,7863.146567351195,3480.0
Capacity,request1,nodes$gate_duration,10915.454545454546,346,1.0,0.0,288344.5375722543,7655.4225408069,3460.0
Capacity,request1,nodes$gate_duration,11218.38383838384,345,1.0,0.0,289481.8086956522,8371.711540327882,3450.0
Capacity,request1,nodes$gate_duration,11521.313131313133,343,1.0,0.0,291487.0670553936,7820.38101468136,3430.0
Capacity,request1,nodes$gate_duration,11824.242424242426,342,1.0,0.0,291950.269005848,8341.37950138193,3420.0
Capacity,request1,nodes$gate_duration,12127.171717171717,340,1.0,0.0,293365.3294117647,8535.861018362242,3400.0
Capacity,request1,nodes$gate_duration,12430.10101010101,340,1.0,0.0,293842.5882352941,8706.128740551614,3400.0
Capacity,request1,nodes$gate_duration,12733.030303030304,336,1.0,0.0,296993.0833333333,9376.61229943578,3360.0
Capacity,request1,nodes$gate_duration,13035.959595959597,336,1.0,0.0,297101.20535714284,9203.28768102965,3360.0
Capacity,request1,nodes$gate_duration,13338.88888888889,335,1.0,0.0,298073.29552238807,9650.61370294878,3350.0
Capacity,request1,nodes$gate_duration,13641.818181818184,333,1.0,0.0,299932.6756756757,9725.406261061267,3330.0
Capacity,request1,nodes$gate_duration,13944.747474747475,332,1.0,0.0,300902.0,10021.598642304132,3320.0
