Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$t1_mem_time,100.0,2040,0.2446078431372549,0.4299598429385355,49016.666666666664,708.4695125324736,20400.0
Capacity,request1,nodes$t1_mem_time,114.97569953977356,2039,0.2633643943109367,0.44056643454289895,49030.407062285434,697.7162951566604,20390.0
Capacity,request1,nodes$t1_mem_time,132.19411484660287,2040,0.2465686274509804,0.43111906596647087,49006.86274509804,703.7710799620779,20400.0
Capacity,request1,nodes$t1_mem_time,151.99110829529332,2041,0.2381185693287604,0.426036438252336,48990.69083782459,723.8320971482902,20410.0
Capacity,request1,nodes$t1_mem_time,174.7528400007683,2041,0.2591866731994121,0.43829563500615265,48980.891719745225,697.4234011879305,20410.0
Capacity,request1,nodes$t1_mem_time,200.9233002565048,2042,0.2507345739471107,0.43354214765891813,48962.29187071499,717.287227820926,20420.0
Capacity,request1,nodes$t1_mem_time,231.01297000831605,2040,0.26176470588235295,0.4397029889804081,49013.72549019608,708.5326264358856,20400.0
Capacity,request1,nodes$t1_mem_time,265.6087782946687,2041,0.26604605585497304,0.4419969122367689,48977.462028417445,712.9623554218193,20410.0
Capacity,request1,nodes$t1_mem_time,305.3855508833416,2041,0.23860852523272905,0.42633736998406774,48984.321411073004,711.0811587233494,20410.0
Capacity,request1,nodes$t1_mem_time,351.1191734215131,2039,0.23933300637567434,0.4267810299685957,49025.01226091221,698.282055192081,20390.0
Capacity,request1,nodes$t1_mem_time,403.70172585965537,2041,0.23664870161685447,0.42512897530819715,48982.361587457126,699.917718255278,20410.0
Capacity,request1,nodes$t1_mem_time,464.1588833612782,2040,0.2612745098039216,0.4394369119067104,49016.666666666664,701.5128797238907,20400.0
Capacity,request1,nodes$t1_mem_time,533.6699231206312,2041,0.2572268495835375,0.4372125968983392,48990.69083782459,707.3920363542312,20410.0
Capacity,request1,nodes$t1_mem_time,613.5907273413176,2041,0.27584517393434593,0.44704869184450585,48990.69083782459,710.8484042900425,20410.0
Capacity,request1,nodes$t1_mem_time,705.4802310718645,2041,0.24203821656050956,0.4284222771499942,48994.61048505634,716.3841378811069,20410.0
Capacity,request1,nodes$t1_mem_time,811.1308307896873,2042,0.23506366307541626,0.42414247102765645,48962.29187071499,715.9197885092675,20420.0
Capacity,request1,nodes$t1_mem_time,932.60334688322,2040,0.246078431372549,0.4308303896487739,48999.01960784314,705.1961696387859,20400.0
Capacity,request1,nodes$t1_mem_time,1072.2672220103232,2040,0.275,0.4466237575128417,48996.07843137255,712.7950728063835,20400.0
Capacity,request1,nodes$t1_mem_time,1232.8467394420659,2040,0.2519607843137255,0.43424530309243936,49002.94117647059,707.967115380104,20400.0
Capacity,request1,nodes$t1_mem_time,1417.4741629268049,2040,0.2485294117647059,0.4322662818431326,49017.1568627451,694.1214345253601,20400.0
Capacity,request1,nodes$t1_mem_time,1629.7508346206434,2041,0.2616364527192553,0.43963338907343574,48984.321411073004,695.0448868119944,20410.0
Capacity,request1,nodes$t1_mem_time,1873.817422860383,2041,0.24203821656050956,0.4284222771499942,48988.24105830475,691.5873278614114,20410.0
Capacity,request1,nodes$t1_mem_time,2154.4346900318847,2039,0.24080431584109857,0.42767663219794344,49024.52182442374,698.6507074216499,20390.0
Capacity,request1,nodes$t1_mem_time,2477.0763559917114,2042,0.2507345739471107,0.43354214765891813,48968.65817825661,692.9313866599864,20420.0
Capacity,request1,nodes$t1_mem_time,2848.035868435802,2040,0.2519607843137255,0.43424530309243936,48996.56862745098,703.4476787785215,20400.0
Capacity,request1,nodes$t1_mem_time,3274.5491628777286,2041,0.24399804017638413,0.4295968105142313,48976.972072513476,707.0782493403834,20410.0
Capacity,request1,nodes$t1_mem_time,3764.9358067924672,2041,0.24742773150416464,0.4316231310416467,48992.1607055365,710.521270703316,20410.0
Capacity,request1,nodes$t1_mem_time,4328.7612810830615,2040,0.2534313725490196,0.4350824111121081,49019.117647058825,712.2050981953112,20400.0
Capacity,request1,nodes$t1_mem_time,4977.023564332114,2041,0.2449779519843214,0.43017952477222177,48975.99216070554,702.8735193847045,20410.0
Capacity,request1,nodes$t1_mem_time,5722.3676593502205,2040,0.2647058823529412,0.4412846418465945,49004.41176470588,699.2465271960994,20400.0
Capacity,request1,nodes$t1_mem_time,6579.332246575683,2040,0.24754901960784315,0.43169416879234984,48996.07843137255,706.5755154436871,20400.0
Capacity,request1,nodes$t1_mem_time,7564.633275546291,2041,0.26506614404703577,0.4414765865877525,48979.911807937286,705.0853042972847,20410.0
Capacity,request1,nodes$t1_mem_time,8697.490026177835,2040,0.25049019607843137,0.43340158591747563,49010.78431372549,708.5835206502796,20400.0
Capacity,request1,nodes$t1_mem_time,10000.0,2041,0.25575698187163154,0.4363927756491044,48989.71092601666,717.6978204601911,20410.0
Capacity,request1,nodes$t1_mem_time,11497.569953977356,2040,0.26715686274509803,0.4425834306509552,49006.86274509804,695.3583660729162,20400.0
Capacity,request1,nodes$t1_mem_time,13219.411484660288,2040,0.2774509803921569,0.4478507034971292,49000.0,695.3922473223987,20400.0
Capacity,request1,nodes$t1_mem_time,15199.11082952933,2041,0.28662420382165604,0.4522952579617348,48981.871631553164,711.3675211732194,20410.0
Capacity,request1,nodes$t1_mem_time,17475.28400007683,2039,0.3021088769004414,0.45928483245746304,49021.08876900441,714.3878096368994,20390.0
Capacity,request1,nodes$t1_mem_time,20092.33002565046,2040,0.3205882352941177,0.46681713909458245,49003.43137254902,696.4408855095995,20400.0
Capacity,request1,nodes$t1_mem_time,23101.29700083158,2040,0.34558823529411764,0.47567627917390753,49011.76470588235,714.7701342429611,20400.0
Capacity,request1,nodes$t1_mem_time,26560.87782946684,2042,0.37561214495592554,0.48439918427877116,48967.18903036239,711.3559400273467,20420.0
Capacity,request1,nodes$t1_mem_time,30538.555088334124,2040,0.4147058823529412,0.49279199937605456,49007.35294117647,728.0849893943964,20400.0
Capacity,request1,nodes$t1_mem_time,35111.917342151275,2042,0.43780607247796277,0.4962383592231448,48967.18903036239,709.9770769513024,20420.0
Capacity,request1,nodes$t1_mem_time,40370.1725859655,2040,0.4774509803921569,0.499613752283049,49002.450980392154,696.4450278740139,20400.0
Capacity,request1,nodes$t1_mem_time,46415.88833612782,2040,0.5205882352941177,0.49969843486408283,48997.549019607846,709.6987131258421,20400.0
Capacity,request1,nodes$t1_mem_time,53366.99231206313,2041,0.5619794218520333,0.4962652690078071,48975.0122488976,704.2328689243498,20410.0
Capacity,request1,nodes$t1_mem_time,61359.072734131754,2039,0.5963707699852869,0.4907451343598688,49022.56007846984,702.9177367565159,20390.0
Capacity,request1,nodes$t1_mem_time,70548.02310718645,2041,0.6193042626163645,0.4856769139374664,48983.341499265065,708.9876831029384,20410.0
Capacity,request1,nodes$t1_mem_time,81113.08307896872,2040,0.6759803921568628,0.46812212329962927,48995.58823529412,700.6478800008634,20400.0
Capacity,request1,nodes$t1_mem_time,93260.334688322,2040,0.6985294117647058,0.45900909768582926,49017.64705882353,696.5777430938973,20400.0
Capacity,request1,nodes$t1_mem_time,107226.72220103232,2041,0.7339539441450269,0.441996912236769,48985.79127878491,704.5329238068471,20410.0
Capacity,request1,nodes$t1_mem_time,123284.67394420659,2040,0.7509803921568627,0.4325512209125537,49012.25490196078,710.978032952041,20400.0
Capacity,request1,nodes$t1_mem_time,141747.4162926805,2040,0.8004901960784314,0.39972986820480116,49016.666666666664,711.2331137508986,20400.0
Capacity,request1,nodes$t1_mem_time,162975.08346206468,2041,0.8098971092601666,0.39247834859287273,48990.200881920624,711.8754633452029,20410.0
Capacity,request1,nodes$t1_mem_time,187381.74228603867,2040,0.8343137254901961,0.3718899408557644,48995.58823529412,707.6130167819125,20400.0
Capacity,request1,nodes$t1_mem_time,215443.46900318866,2041,0.849093581577658,0.3580453629422813,48993.14061734444,703.5985823045631,20410.0
Capacity,request1,nodes$t1_mem_time,247707.6355991714,2040,0.8799019607843137,0.3251558500519856,48998.03921568627,718.2863908739572,20400.0
Capacity,request1,nodes$t1_mem_time,284803.5868435805,2041,0.8838804507594317,0.3204467369020463,48980.891719745225,695.3116021281054,20410.0
Capacity,request1,nodes$t1_mem_time,327454.9162877732,2040,0.9058823529411765,0.29206391414955724,49005.882352941175,712.7815815616926,20400.0
Capacity,request1,nodes$t1_mem_time,376493.58067924716,2039,0.9063266307013241,0.29144523845591064,49023.05051495831,713.6399342381495,20390.0
Capacity,request1,nodes$t1_mem_time,432876.12810830615,2041,0.910828025477707,0.2850616553853751,48979.911807937286,704.3897317388519,20410.0
Capacity,request1,nodes$t1_mem_time,497702.35643321136,2041,0.9397354238118569,0.23803469957218587,48993.63057324841,692.7202691563979,20410.0
Capacity,request1,nodes$t1_mem_time,572236.765935022,2041,0.9338559529642332,0.24859463189092804,48987.75110240078,714.9296474232381,20410.0
Capacity,request1,nodes$t1_mem_time,657933.2246575683,2040,0.9504901960784313,0.21698309262136514,49008.333333333336,697.103350713462,20400.0
Capacity,request1,nodes$t1_mem_time,756463.3275546291,2040,0.953921568627451,0.20970638229059393,49005.882352941175,715.5285283770214,20400.0
Capacity,request1,nodes$t1_mem_time,869749.0026177834,2040,0.9549019607843138,0.20757005162737927,49003.43137254902,713.1415416705038,20400.0
Capacity,request1,nodes$t1_mem_time,1000000.0,2040,0.9700980392156863,0.17035862181169353,48996.56862745098,701.3529909026136,20400.0
Capacity,request1,nodes$t1_mem_time,1149756.9953977356,2041,0.9710926016658501,0.1675873543042219,48988.73101420872,719.0478499059113,20410.0
Capacity,request1,nodes$t1_mem_time,1321941.1484660287,2041,0.9715825575698187,0.16620296524549977,48988.24105830475,713.2216968946138,20410.0
Capacity,request1,nodes$t1_mem_time,1519911.0829529332,2040,0.975,0.15616322995316972,49002.94117647059,702.4033404277272,20400.0
Capacity,request1,nodes$t1_mem_time,1747528.4000076829,2040,0.9838235294117647,0.12618477555726207,49008.82352941176,707.225088207556,20400.0
Capacity,request1,nodes$t1_mem_time,2009233.0025650458,2039,0.9852869053457577,0.12043144381619345,49024.03138793526,698.3165169158143,20390.0
Capacity,request1,nodes$t1_mem_time,2310129.700083158,2040,0.986764705882353,0.11430890720849946,49006.37254901961,701.3324237783658,20400.0
Capacity,request1,nodes$t1_mem_time,2656087.7829466895,2040,0.9901960784313726,0.09855235031264786,48997.549019607846,706.2350164978574,20400.0
Capacity,request1,nodes$t1_mem_time,3053855.5088334186,2042,0.9921645445641528,0.0881922333376418,48967.18903036239,713.4192377809852,20420.0
Capacity,request1,nodes$t1_mem_time,3511191.7342151348,2040,0.9916666666666667,0.09092822334972074,49012.74509803922,718.1759315697727,20400.0
Capacity,request1,nodes$t1_mem_time,4037017.258596558,2041,0.9906908378245958,0.09605739174655246,48981.871631553164,697.4495731182836,20410.0
Capacity,request1,nodes$t1_mem_time,4641588.833612782,2040,0.990686274509804,0.09608072260013217,48997.549019607846,703.4517798825524,20400.0
Capacity,request1,nodes$t1_mem_time,5336699.231206313,2040,0.9936274509803922,0.0795929962549603,49001.470588235294,713.8356588423327,20400.0
Capacity,request1,nodes$t1_mem_time,6135907.273413176,2040,0.9946078431372549,0.07325101881867857,49010.78431372549,716.8410433705224,20400.0
Capacity,request1,nodes$t1_mem_time,7054802.310718645,2040,0.9955882352941177,0.06629068699870075,49002.450980392154,715.8911371186415,20400.0
Capacity,request1,nodes$t1_mem_time,8111308.307896872,2040,0.9965686274509804,0.058491668870002914,48999.01960784314,692.5647436075018,20400.0
Capacity,request1,nodes$t1_mem_time,9326033.468832199,2040,0.9946078431372549,0.07325101881867857,49008.82352941176,708.6106627366571,20400.0
Capacity,request1,nodes$t1_mem_time,10722672.220103232,2040,0.9980392156862745,0.044248156946985376,48998.529411764706,694.3319843419872,20400.0
Capacity,request1,nodes$t1_mem_time,12328467.39442066,2041,0.9965703086722195,0.05847738024523544,48989.71092601666,710.8348893552435,20410.0
Capacity,request1,nodes$t1_mem_time,14174741.629268048,2040,0.996078431372549,0.06251484355752851,49006.37254901961,706.9046275548301,20400.0
Capacity,request1,nodes$t1_mem_time,16297508.346206434,2040,0.9985294117647059,0.038329437447396725,48997.549019607846,715.2057376923595,20400.0
Capacity,request1,nodes$t1_mem_time,18738174.22860383,2040,0.9975490196078431,0.04945879286122401,49005.39215686275,692.1902625901173,20400.0
Capacity,request1,nodes$t1_mem_time,21544346.900318865,2041,1.0,0.0,48985.79127878491,708.695275607931,20410.0
Capacity,request1,nodes$t1_mem_time,24770763.55991714,2041,0.9985301322880941,0.038320055651441184,48995.10044096031,698.0192579825512,20410.0
Capacity,request1,nodes$t1_mem_time,28480358.68435805,2040,0.9985294117647059,0.038329437447396725,48996.07843137255,700.3007227127263,20400.0
Capacity,request1,nodes$t1_mem_time,32745491.628777318,2041,0.9990200881920627,0.03129586967974889,48987.75110240078,720.394015813303,20410.0
Capacity,request1,nodes$t1_mem_time,37649358.067924716,2040,0.9995098039215686,0.02214037213850239,48997.549019607846,699.2561538937173,20400.0
Capacity,request1,nodes$t1_mem_time,43287612.810830615,2039,0.9995095635115253,0.022145800696175843,49021.08876900441,707.4859714997154,20390.0
Capacity,request1,nodes$t1_mem_time,49770235.64332114,2041,1.0,0.0,48980.891719745225,691.0686442841812,20410.0
Capacity,request1,nodes$t1_mem_time,57223676.5935022,2041,1.0,0.0,48988.24105830475,724.8116000643885,20410.0
Capacity,request1,nodes$t1_mem_time,65793322.465756826,2041,1.0,0.0,48986.281234688875,713.8736756526656,20410.0
Capacity,request1,nodes$t1_mem_time,75646332.7554629,2039,1.0,0.0,49021.08876900441,701.2162372969386,20390.0
Capacity,request1,nodes$t1_mem_time,86974900.26177834,2040,0.9990196078431373,0.03130353553156584,49005.882352941175,716.2136189003497,20400.0
Capacity,request1,nodes$t1_mem_time,100000000.0,2040,0.9995098039215686,0.022140372138502385,49003.92156862745,701.0006955837607,20400.0
