Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$dephase_gate_rate,10.0,1851,1.0,0.0,54010.264721772015,706.2672988692533,18510.0
Capacity,request1,nodes$dephase_gate_rate,213.87755102040816,1852,0.9994600431965442,0.02323697061700865,53992.98056155507,707.6447368814306,18520.0
Capacity,request1,nodes$dephase_gate_rate,417.7551020408163,1851,1.0,0.0,54001.08049702863,712.8162035217861,18510.0
Capacity,request1,nodes$dephase_gate_rate,621.6326530612245,1850,0.9994594594594595,0.023249527748763855,54028.64864864865,696.6976191558166,18500.0
Capacity,request1,nodes$dephase_gate_rate,825.5102040816327,1852,0.9994600431965442,0.023236970617008655,53995.1403887689,715.2563977190815,18520.0
Capacity,request1,nodes$dephase_gate_rate,1029.387755102041,1852,0.9994600431965442,0.02323697061700865,53991.360691144706,707.2449690713802,18520.0
Capacity,request1,nodes$dephase_gate_rate,1233.265306122449,1850,0.9983783783783784,0.040247578424413046,54029.18918918919,700.1598302363349,18500.0
Capacity,request1,nodes$dephase_gate_rate,1437.142857142857,1851,0.9989195029713668,0.03286202939846018,54007.563479200435,703.6177214903274,18510.0
Capacity,request1,nodes$dephase_gate_rate,1641.0204081632653,1851,0.9978390059427337,0.04644878623364537,54003.781739600214,708.6239149768996,18510.0
Capacity,request1,nodes$dephase_gate_rate,1844.8979591836735,1852,1.0,0.0,53990.280777537795,702.632640692446,18520.0
Capacity,request1,nodes$dephase_gate_rate,2048.775510204082,1852,0.9978401727861771,0.046436264745267235,53994.600431965446,711.0860976803287,18520.0
Capacity,request1,nodes$dephase_gate_rate,2252.6530612244896,1851,0.9994597514856834,0.023243246638896757,54017.28795245813,708.0413736274822,18510.0
Capacity,request1,nodes$dephase_gate_rate,2456.530612244898,1852,0.9967602591792657,0.05684179355816,53994.06047516199,703.0590967945095,18520.0
Capacity,request1,nodes$dephase_gate_rate,2660.408163265306,1852,0.9951403887688985,0.06956010386075803,53978.40172786177,718.338946674393,18520.0
Capacity,request1,nodes$dephase_gate_rate,2864.285714285714,1851,0.9967585089141004,0.056857104210299575,54001.62074554295,697.8713339799905,18510.0
Capacity,request1,nodes$dephase_gate_rate,3068.1632653061224,1851,0.9989195029713668,0.032862029398460176,54004.321988114534,692.8068347827314,18510.0
Capacity,request1,nodes$dephase_gate_rate,3272.0408163265306,1852,0.9962203023758099,0.06137952238355931,53979.48164146868,696.2197464688925,18520.0
Capacity,request1,nodes$dephase_gate_rate,3475.918367346939,1852,0.9973002159827213,0.05190327350043901,53987.04103671706,709.4671168470046,18520.0
Capacity,request1,nodes$dephase_gate_rate,3679.795918367347,1851,0.9956780118854673,0.06561733495038646,54001.62074554295,704.8078663868198,18510.0
Capacity,request1,nodes$dephase_gate_rate,3883.673469387755,1852,0.9967602591792657,0.05684179355815999,53974.62203023758,707.2241394917388,18520.0
Capacity,request1,nodes$dephase_gate_rate,4087.5510204081634,1851,0.9972987574284171,0.05191726155243388,54016.207455429496,723.9209215948692,18510.0
Capacity,request1,nodes$dephase_gate_rate,4291.428571428572,1851,0.9951377633711507,0.06957880956673891,54009.7244732577,723.2901400867302,18510.0
Capacity,request1,nodes$dephase_gate_rate,4495.306122448979,1852,0.9967602591792657,0.05684179355816,53980.5615550756,713.1171314801983,18520.0
Capacity,request1,nodes$dephase_gate_rate,4699.183673469388,1852,0.9973002159827213,0.051903273500439016,53983.80129589633,716.2217176447392,18520.0
Capacity,request1,nodes$dephase_gate_rate,4903.061224489796,1852,0.9935205183585313,0.0802556901897609,53970.84233261339,713.5432493161034,18520.0
Capacity,request1,nodes$dephase_gate_rate,5106.938775510204,1851,0.9951377633711507,0.06957880956673891,54004.86223662885,706.3251834635224,18510.0
Capacity,request1,nodes$dephase_gate_rate,5310.816326530612,1852,0.994060475161987,0.07685985065896321,53978.941684665224,704.3044032501649,18520.0
Capacity,request1,nodes$dephase_gate_rate,5514.693877551021,1852,0.9946004319654428,0.07330289255602163,53981.10151187905,717.286196952897,18520.0
Capacity,request1,nodes$dephase_gate_rate,5718.571428571428,1852,0.9946004319654428,0.07330289255602163,53977.86177105831,710.3815840299483,18520.0
Capacity,request1,nodes$dephase_gate_rate,5922.448979591837,1851,0.9951377633711507,0.06957880956673891,54015.12695840086,709.6159772892681,18510.0
Capacity,request1,nodes$dephase_gate_rate,6126.326530612245,1850,0.9913513513513513,0.09262011954729332,54032.97297297297,715.6553644564611,18500.0
Capacity,request1,nodes$dephase_gate_rate,6330.2040816326535,1850,0.9929729729729729,0.08355490206819763,54041.62162162162,711.4132276637364,18500.0
Capacity,request1,nodes$dephase_gate_rate,6534.081632653061,1852,0.9951403887688985,0.06956010386075802,53985.421166306696,711.3369108214983,18520.0
Capacity,request1,nodes$dephase_gate_rate,6737.959183673469,1852,0.9935205183585313,0.0802556901897609,53971.9222462203,697.5065402888988,18520.0
Capacity,request1,nodes$dephase_gate_rate,6941.836734693878,1852,0.9929805615550756,0.08351006855840751,53975.161987041036,706.096570623977,18520.0
Capacity,request1,nodes$dephase_gate_rate,7145.714285714285,1851,0.9913560237709347,0.09259530190736566,54014.04646137223,703.5181059558748,18510.0
Capacity,request1,nodes$dephase_gate_rate,7349.591836734694,1851,0.9913560237709347,0.09259530190736566,54000.54024851431,699.4204008770156,18510.0
Capacity,request1,nodes$dephase_gate_rate,7553.469387755102,1851,0.9891950297136682,0.10341179971951384,54023.77093462993,710.1404805355685,18510.0
