Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$t1_mem_time,69697000.0,2040,0.9985294117647059,0.03832943744739673,49004.901960784315,716.2210035598256,20400.0
Capacity,request1,nodes$t1_mem_time,70707100.0,2040,0.9985294117647059,0.03832943744739672,48997.05882352941,711.4223790016539,20400.0
Capacity,request1,nodes$t1_mem_time,71717200.0,2040,0.9995098039215686,0.02214037213850239,48996.56862745098,707.6184527275888,20400.0
Capacity,request1,nodes$t1_mem_time,72727300.0,2040,0.9985294117647059,0.038329437447396725,49008.333333333336,702.0108207247109,20400.0
Capacity,request1,nodes$t1_mem_time,73737400.0,2042,0.9980411361410382,0.04422651453849258,48969.637610186095,704.1966772365748,20420.0
Capacity,request1,nodes$t1_mem_time,74747500.0,2040,0.9990196078431373,0.03130353553156584,48996.56862745098,705.5361476988535,20400.0
Capacity,request1,nodes$t1_mem_time,75757600.0,2040,0.9980392156862745,0.044248156946985376,49000.0,701.7109336675904,20400.0
Capacity,request1,nodes$t1_mem_time,76767700.0,2040,0.9985294117647059,0.038329437447396725,49005.882352941175,700.9869773436927,20400.0
Capacity,request1,nodes$t1_mem_time,77777800.0,2041,1.0,0.0,48992.65066144047,711.5606156649577,20410.0
Capacity,request1,nodes$t1_mem_time,78787900.0,2040,0.9985294117647059,0.038329437447396725,49005.882352941175,704.4764774569795,20400.0
Capacity,request1,nodes$t1_mem_time,79798000.0,2041,1.0,0.0,48981.381675649194,703.3855466893705,20410.0
Capacity,request1,nodes$t1_mem_time,80808100.0,2041,1.0,0.0,48984.811366976974,707.2901727153771,20410.0
Capacity,request1,nodes$t1_mem_time,81818200.0,2041,0.9985301322880941,0.03832005565144119,48981.381675649194,689.3064515542051,20410.0
Capacity,request1,nodes$t1_mem_time,82828300.0,2039,0.9990191270230505,0.03131120701933895,49035.31142717018,716.9124649880375,20390.0
Capacity,request1,nodes$t1_mem_time,83838400.0,2041,1.0,0.0,48990.69083782459,708.7766061398411,20410.0
Capacity,request1,nodes$t1_mem_time,84848500.0,2040,0.9990196078431373,0.03130353553156584,49012.25490196078,715.7903842459745,20400.0
Capacity,request1,nodes$t1_mem_time,85858600.0,2040,0.9995098039215686,0.022140372138502385,48997.05882352941,701.0054969043614,20400.0
Capacity,request1,nodes$t1_mem_time,86868700.0,2040,0.9990196078431373,0.03130353553156584,49009.313725490196,704.0912595838043,20400.0
Capacity,request1,nodes$t1_mem_time,87878800.0,2040,0.9995098039215686,0.02214037213850239,49005.39215686275,717.9273359969702,20400.0
Capacity,request1,nodes$t1_mem_time,88888900.0,2040,0.9990196078431373,0.03130353553156584,49009.313725490196,708.2582436399912,20400.0
Capacity,request1,nodes$t1_mem_time,89899000.0,2039,0.9985286905345758,0.03833882613747418,49030.897498773906,707.1253286446586,20390.0
Capacity,request1,nodes$t1_mem_time,90909100.0,2041,0.9995100440960314,0.022134947570948586,48978.93189612935,699.4725153795207,20410.0
Capacity,request1,nodes$t1_mem_time,91919200.0,2040,0.9985294117647059,0.03832943744739673,49015.19607843137,702.5941288129209,20400.0
Capacity,request1,nodes$t1_mem_time,92929300.0,2041,0.9990200881920627,0.03129586967974889,48977.462028417445,703.9674866138442,20410.0
Capacity,request1,nodes$t1_mem_time,93939400.0,2040,0.9995098039215686,0.02214037213850238,49007.35294117647,711.0456577166485,20400.0
Capacity,request1,nodes$t1_mem_time,94949500.0,2041,0.9985301322880941,0.03832005565144119,48986.281234688875,716.6150943270022,20410.0
Capacity,request1,nodes$t1_mem_time,95959600.0,2040,0.9995098039215686,0.02214037213850239,49007.35294117647,705.5061612361053,20400.0
Capacity,request1,nodes$t1_mem_time,96969700.0,2040,0.9990196078431373,0.03130353553156584,49008.82352941176,700.2560928836612,20400.0
