Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request1,nodes$t1_mem_time,100.0,2041,0.2508574228319451,0.4336128432127458,48981.381675649194,706.1676825789718,20410.0
Capacity,request1,nodes$t1_mem_time,1010200.0,2041,0.9647231749142577,0.1845238554557863,48990.200881920624,703.5637635855007,20410.0
Capacity,request1,nodes$t1_mem_time,2020300.0,2040,0.9764705882352941,0.1516147971237083,49008.333333333336,706.8842219580436,20400.0
Capacity,request1,nodes$t1_mem_time,3030400.0,2041,0.9887310142087212,0.10558152069911449,48994.61048505634,707.4327777029002,20410.0
Capacity,request1,nodes$t1_mem_time,4040500.0,2041,0.9921607055365017,0.08821367576766741,48977.95198432141,698.0392143369797,20410.0
Capacity,request1,nodes$t1_mem_time,5050600.0,2040,0.9936274509803922,0.0795929962549603,49013.23529411765,686.392166696715,20400.0
Capacity,request1,nodes$t1_mem_time,6060700.0,2040,0.9936274509803922,0.0795929962549603,48996.07843137255,698.1965935903141,20400.0
Capacity,request1,nodes$t1_mem_time,7070800.0,2040,0.9955882352941177,0.06629068699870076,49004.41176470588,704.1390605799764,20400.0
Capacity,request1,nodes$t1_mem_time,8080900.0,2040,0.9950980392156863,0.06985931491512372,49011.27450980392,704.0625774283292,20400.0
Capacity,request1,nodes$t1_mem_time,9091000.0,2042,0.9990205680705191,0.0312882094569906,48967.18903036239,705.1298228984182,20420.0
Capacity,request1,nodes$t1_mem_time,10101100.0,2041,0.9975502204801567,0.049446698884643654,48989.71092601666,709.4543365227644,20410.0
Capacity,request1,nodes$t1_mem_time,11111200.0,2040,0.9955882352941177,0.06629068699870076,49004.41176470588,711.7593830648782,20400.0
Capacity,request1,nodes$t1_mem_time,12121300.0,2040,0.9970588235294118,0.05416607950818607,49000.98039215686,705.8912881245701,20400.0
Capacity,request1,nodes$t1_mem_time,13131400.0,2040,0.9965686274509804,0.058491668870002914,49018.13725490196,703.2220812244462,20400.0
Capacity,request1,nodes$t1_mem_time,14141500.0,2041,0.9980401763841255,0.044237331772178756,48975.50220480157,696.9032024945051,20410.0
Capacity,request1,nodes$t1_mem_time,15151600.0,2039,0.998038254046101,0.0442589900726334,49020.59833251594,706.4593571983294,20390.0
Capacity,request1,nodes$t1_mem_time,16161700.0,2040,0.9975490196078431,0.04945879286122401,48998.529411764706,701.3598464766688,20400.0
